outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
0,LRCM,5,1.0000000000000001e-05,2,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,1.0000000000000001e-05,5,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,0.050000000000000003,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,0.10000000000000001,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,0.20000000000000001,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,0.5,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,1,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,2,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.0001,5,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,0.001,0.050000000000000003,0.30296861581293633,0.32595732342249373|0.31570748217753658|0.2830169364612089|0.29560889837205628|0.29455243863138603
0,LRCM,5,0.001,0.10000000000000001,0.30296861581293633,0.32595732342249373|0.31570748217753658|0.2830169364612089|0.29560889837205628|0.29455243863138603
0,LRCM,5,0.001,0.20000000000000001,0.30296861581293633,0.32595732342249373|0.31570748217753658|0.2830169364612089|0.29560889837205628|0.29455243863138603
0,LRCM,5,0.001,0.5,0.30296861581293633,0.32595732342249373|0.31570748217753658|0.2830169364612089|0.29560889837205628|0.29455243863138603
