target,source,train_session,test_session,direction_index,direction,heldout_class,heldout_index,raw_error,action_error,gain,D_eq,D_split,D_threshold,identifiability
7,8,1test,0train,1,1test->0train,tongue,3,0.9216124642341422,0.8068095778897036,0.11480288634443858,0.0,0.8246297761958677,0.8246297761958677,PREDICTIVELY_IDENTIFIABLE
7,9,0train,1test,0,0train->1test,left_hand,0,6.091491643776923,5.926107585181286,0.1653840585956372,0.0,0.6284498969120695,0.6284498969120695,PREDICTIVELY_IDENTIFIABLE
7,9,0train,1test,0,0train->1test,right_hand,1,1.6741553529346178,1.7410509861275871,-0.06689563319296932,0.0,1.3777771523857678,1.3777771523857678,PREDICTIVELY_IDENTIFIABLE
7,9,0train,1test,0,0train->1test,feet,2,2.1631250151405816,1.8810019859485791,0.2821230291920025,0.0,1.3533465399641713,1.3533465399641713,PREDICTIVELY_IDENTIFIABLE
7,9,0train,1test,0,0train->1test,tongue,3,1.5915602764002974,1.5908123735123052,0.0007479028879922023,0.0,0.6562558622623118,0.6562558622623118,PREDICTIVELY_IDENTIFIABLE
7,9,1test,0train,1,1test->0train,left_hand,0,0.646314663361755,0.876541788525144,-0.23022712516338895,0.0,0.9183168980471882,0.9183168980471882,PREDICTIVELY_IDENTIFIABLE
7,9,1test,0train,1,1test->0train,right_hand,1,1.4210585665737088,1.0647659522115658,0.356292614362143,0.0,1.1305112402321529,1.1305112402321529,PREDICTIVELY_IDENTIFIABLE
7,9,1test,0train,1,1test->0train,feet,2,0.9980865774618916,1.453862700510998,-0.45577612304910653,0.0,1.340988581897799,1.340988581897799,PREDICTIVELY_IDENTIFIABLE
7,9,1test,0train,1,1test->0train,tongue,3,0.7614435223870477,0.7858498004418589,-0.024406278054811215,0.0,0.6515340170464533,0.6515340170464533,PREDICTIVELY_IDENTIFIABLE
8,1,0train,1test,0,0train->1test,left_hand,0,0.7139702363893575,0.9014802719737603,-0.18751003558440282,0.0,0.9631731714956591,0.9631731714956591,PREDICTIVELY_IDENTIFIABLE
8,1,0train,1test,0,0train->1test,right_hand,1,2.4475932099701034,4.087051054878274,-1.6394578449081707,0.0,0.8660391618418858,0.8660391618418858,PREDICTIVELY_IDENTIFIABLE
8,1,0train,1test,0,0train->1test,feet,2,6.560447758205583,6.928498023990736,-0.3680502657851532,0.0,0.8935888542281274,0.8935888542281274,PREDICTIVELY_IDENTIFIABLE
8,1,0train,1test,0,0train->1test,tongue,3,0.6517793237305206,0.5411911348320876,0.11058818889843303,0.0,0.828196357333672,0.828196357333672,PREDICTIVELY_IDENTIFIABLE
8,1,1test,0train,1,1test->0train,left_hand,0,0.8217869013854121,1.0870647147877879,-0.2652778134023758,0.0,0.8613827368547211,0.8613827368547211,PREDICTIVELY_IDENTIFIABLE
8,1,1test,0train,1,1test->0train,right_hand,1,1.873236768617147,2.026989330154428,-0.15375256153728123,0.0,0.9840392345863641,0.9840392345863641,PREDICTIVELY_IDENTIFIABLE
8,1,1test,0train,1,1test->0train,feet,2,3.559680129045863,4.346559931932351,-0.7868798028864878,0.0,0.7248572458836192,0.7248572458836192,PREDICTIVELY_IDENTIFIABLE
8,1,1test,0train,1,1test->0train,tongue,3,0.6710967629180464,0.577818867792383,0.09327789512566342,0.0,0.6720654463362661,0.6720654463362661,PREDICTIVELY_IDENTIFIABLE
8,2,0train,1test,0,0train->1test,left_hand,0,1.3667629791780374,1.4918551003990326,-0.12509212122099522,0.0,1.480428315963278,1.480428315963278,PREDICTIVELY_IDENTIFIABLE
8,2,0train,1test,0,0train->1test,right_hand,1,0.9183970941305655,1.1752128199164065,-0.256815725785841,0.0,1.5000804815744042,1.5000804815744042,PREDICTIVELY_IDENTIFIABLE
8,2,0train,1test,0,0train->1test,feet,2,3.0394373286781353,2.206112520146114,0.8333248085320215,0.0,1.2545782847476055,1.2545782847476055,PREDICTIVELY_IDENTIFIABLE
8,2,0train,1test,0,0train->1test,tongue,3,1.5336566848593212,1.5113961598854715,0.02226052497384967,0.0,1.1474650128362778,1.1474650128362778,PREDICTIVELY_IDENTIFIABLE
8,2,1test,0train,1,1test->0train,left_hand,0,0.9033414414823695,1.0426248516700694,-0.13928341018769985,0.0,1.5817448456981706,1.5817448456981706,PREDICTIVELY_IDENTIFIABLE
8,2,1test,0train,1,1test->0train,right_hand,1,1.0039122897834039,1.132343936398984,-0.12843164661558015,0.0,1.5637993141274777,1.5637993141274777,PREDICTIVELY_IDENTIFIABLE
8,2,1test,0train,1,1test->0train,feet,2,3.4712738339774916,2.6351280839983326,0.8361457499791589,0.0,1.2832743780840128,1.2832743780840128,PREDICTIVELY_IDENTIFIABLE
8,2,1test,0train,1,1test->0train,tongue,3,1.1361438100107097,1.2524609543880711,-0.1163171443773614,0.0,1.4219372487259831,1.4219372487259831,PREDICTIVELY_IDENTIFIABLE
8,3,0train,1test,0,0train->1test,left_hand,0,0.5566400548077564,0.46516297797551703,0.09147707683223932,0.0,0.8143230615989658,0.8143230615989658,PREDICTIVELY_IDENTIFIABLE
8,3,0train,1test,0,0train->1test,right_hand,1,2.074402428822539,1.8573795256927437,0.21702290312979522,0.0,1.0877590675367306,1.0877590675367306,PREDICTIVELY_IDENTIFIABLE
8,3,0train,1test,0,0train->1test,feet,2,2.490268212222716,2.7161616472790664,-0.22589343505635018,0.0,1.1729339925376951,1.1729339925376951,PREDICTIVELY_IDENTIFIABLE
8,3,0train,1test,0,0train->1test,tongue,3,0.5700979510710508,0.4345538127777959,0.13554413829325485,0.0,0.6929361194081413,0.6929361194081413,PREDICTIVELY_IDENTIFIABLE
8,3,1test,0train,1,1test->0train,left_hand,0,0.6722182613034973,0.8276958939337473,-0.15547763263025005,0.0,0.9696724042243586,0.9696724042243586,PREDICTIVELY_IDENTIFIABLE
8,3,1test,0train,1,1test->0train,right_hand,1,1.50028387806668,1.2102392182599786,0.29004465980670147,0.0,0.9846117190464786,0.9846117190464786,PREDICTIVELY_IDENTIFIABLE
8,3,1test,0train,1,1test->0train,feet,2,1.6718344205135083,2.365166931089164,-0.6933325105756556,0.0,1.135924490678436,1.135924490678436,PREDICTIVELY_IDENTIFIABLE
8,3,1test,0train,1,1test->0train,tongue,3,0.35804282513068675,0.35665784322804533,0.0013849819026414134,0.0,0.7968426280839596,0.7968426280839596,PREDICTIVELY_IDENTIFIABLE
8,4,0train,1test,0,0train->1test,left_hand,0,0.505068035075798,0.7053534373761934,-0.20028540230039538,0.0,0.8322809191108207,0.8322809191108207,PREDICTIVELY_IDENTIFIABLE
8,4,0train,1test,0,0train->1test,right_hand,1,0.9613274723367098,1.265016297042973,-0.30368882470626324,0.0,1.0687349798131347,1.0687349798131347,PREDICTIVELY_IDENTIFIABLE
8,4,0train,1test,0,0train->1test,feet,2,4.758612025801909,4.2718303951298315,0.4867816306720778,0.0,0.901766391627576,0.901766391627576,PREDICTIVELY_IDENTIFIABLE
8,4,0train,1test,0,0train->1test,tongue,3,0.4218824023515676,0.4808046017765083,-0.0589221994249407,0.0,0.976578622063975,0.976578622063975,PREDICTIVELY_IDENTIFIABLE
8,4,1test,0train,1,1test->0train,left_hand,0,0.5348981660428516,0.6680235469101236,-0.133125380867272,0.0,1.2013058687157097,1.2013058687157097,PREDICTIVELY_IDENTIFIABLE
8,4,1test,0train,1,1test->0train,right_hand,1,0.682437056162866,1.1346004735633726,-0.4521634174005066,0.0,1.3400548883441272,1.3400548883441272,PREDICTIVELY_IDENTIFIABLE
8,4,1test,0train,1,1test->0train,feet,2,1.5084368668027979,1.7130493024167301,-0.20461243561393228,0.0,1.6107761389408337,1.6107761389408337,PREDICTIVELY_IDENTIFIABLE
8,4,1test,0train,1,1test->0train,tongue,3,0.6492004167659586,0.7298122668677183,-0.08061185010175964,0.0,1.0953222927693758,1.0953222927693758,PREDICTIVELY_IDENTIFIABLE
8,5,0train,1test,0,0train->1test,left_hand,0,0.8593860393376842,0.9796390860073088,-0.12025304666962455,0.0,1.5536140832191634,1.5536140832191634,PREDICTIVELY_IDENTIFIABLE
8,5,0train,1test,0,0train->1test,right_hand,1,0.82329759807939,1.2449604927108808,-0.42166289463149087,0.0,1.490548171762826,1.490548171762826,PREDICTIVELY_IDENTIFIABLE
8,5,0train,1test,0,0train->1test,feet,2,1.3162850206428685,1.4160379901815991,-0.0997529695387307,0.0,1.5392308461785995,1.5392308461785995,PREDICTIVELY_IDENTIFIABLE
8,5,0train,1test,0,0train->1test,tongue,3,1.0322015201786792,0.8886407820503266,0.14356073812835257,0.0,1.5881660312662977,1.5881660312662977,PREDICTIVELY_IDENTIFIABLE
8,5,1test,0train,1,1test->0train,left_hand,0,0.9159817204749054,0.8741310498393384,0.04185067063556702,0.0,1.4312651579834752,1.4312651579834752,PREDICTIVELY_IDENTIFIABLE
8,5,1test,0train,1,1test->0train,right_hand,1,1.0466828724576724,1.163890624087983,-0.1172077516303105,0.0,1.6066778237045414,1.6066778237045414,PREDICTIVELY_IDENTIFIABLE
8,5,1test,0train,1,1test->0train,feet,2,1.0802003737124162,1.307851334080321,-0.2276509603679049,0.0,1.884788722782851,1.884788722782851,PREDICTIVELY_IDENTIFIABLE
8,5,1test,0train,1,1test->0train,tongue,3,0.8526352035079263,0.8294681876854166,0.023167015822509684,0.0,1.29054347846481,1.29054347846481,PREDICTIVELY_IDENTIFIABLE
8,6,0train,1test,0,0train->1test,left_hand,0,0.5928190048053446,0.7741680249815112,-0.1813490201761666,0.0,1.3093795568486484,1.3093795568486484,PREDICTIVELY_IDENTIFIABLE
8,6,0train,1test,0,0train->1test,right_hand,1,0.8304069668557136,0.944002311018186,-0.11359534416247241,0.0,1.4637006591363124,1.4637006591363124,PREDICTIVELY_IDENTIFIABLE
8,6,0train,1test,0,0train->1test,feet,2,3.9104055746981934,3.613381058782217,0.29702451591597656,0.0,1.141822461485509,1.141822461485509,PREDICTIVELY_IDENTIFIABLE
8,6,0train,1test,0,0train->1test,tongue,3,1.1807078121232004,1.003229622192429,0.17747818993077136,0.0,1.7527368839681259,1.7527368839681259,PREDICTIVELY_IDENTIFIABLE
8,6,1test,0train,1,1test->0train,left_hand,0,0.5646024705472399,0.7875123234421489,-0.22290985289490906,0.0,1.2092907331458556,1.2092907331458556,PREDICTIVELY_IDENTIFIABLE
8,6,1test,0train,1,1test->0train,right_hand,1,0.7886172046005656,0.9636421876403795,-0.17502498303981384,0.0,1.6168918768571847,1.6168918768571847,PREDICTIVELY_IDENTIFIABLE
8,6,1test,0train,1,1test->0train,feet,2,2.63203297876247,2.171407346364953,0.46062563239751686,0.0,1.1446998993549131,1.1446998993549131,PREDICTIVELY_IDENTIFIABLE
8,6,1test,0train,1,1test->0train,tongue,3,0.751639293199008,0.7283221400114127,0.023317153187595308,0.0,1.1656025557478829,1.1656025557478829,PREDICTIVELY_IDENTIFIABLE
8,7,0train,1test,0,0train->1test,left_hand,0,0.9028839157961566,0.8964305741846758,0.006453341611480812,0.0,1.059277157777578,1.059277157777578,PREDICTIVELY_IDENTIFIABLE
8,7,0train,1test,0,0train->1test,right_hand,1,1.2421938034516307,1.6029809945881281,-0.3607871911364975,0.0,1.0217241597016282,1.0217241597016282,PREDICTIVELY_IDENTIFIABLE
8,7,0train,1test,0,0train->1test,feet,2,2.4790026445449853,2.660340495060908,-0.18133785051592266,0.0,1.3271370111521137,1.3271370111521137,PREDICTIVELY_IDENTIFIABLE
8,7,0train,1test,0,0train->1test,tongue,3,0.43337893951485545,0.37673646946134054,0.056642470053514915,0.0,0.774131028868294,0.774131028868294,PREDICTIVELY_IDENTIFIABLE
8,7,1test,0train,1,1test->0train,left_hand,0,1.0030748889323295,1.207188657609246,-0.20411376867691655,0.0,0.9503857823289549,0.9503857823289549,PREDICTIVELY_IDENTIFIABLE
8,7,1test,0train,1,1test->0train,right_hand,1,1.0744228880351725,1.211369600773786,-0.13694671273861347,0.0,0.8496079600812206,0.8496079600812206,PREDICTIVELY_IDENTIFIABLE
8,7,1test,0train,1,1test->0train,feet,2,1.4335792622912225,2.0995437305555624,-0.66596446826434,0.0,1.1586983332822678,1.1586983332822678,PREDICTIVELY_IDENTIFIABLE
8,7,1test,0train,1,1test->0train,tongue,3,0.49716722564203375,0.4229196480349365,0.07424757760709727,0.0,0.9362148159525346,0.9362148159525346,PREDICTIVELY_IDENTIFIABLE
8,9,0train,1test,0,0train->1test,left_hand,0,3.826976049410763,3.6634508716280223,0.1635251777827409,0.0,0.7434137613108246,0.7434137613108246,PREDICTIVELY_IDENTIFIABLE
8,9,0train,1test,0,0train->1test,right_hand,1,1.098161167054936,1.2261058872163444,-0.12794472016140834,0.0,1.4450493000602436,1.4450493000602436,PREDICTIVELY_IDENTIFIABLE
8,9,0train,1test,0,0train->1test,feet,2,4.193895723431622,5.031443676285645,-0.8375479528540231,0.0,1.4436895760984607,1.4436895760984607,PREDICTIVELY_IDENTIFIABLE
8,9,0train,1test,0,0train->1test,tongue,3,0.9392296916559111,1.100503009049499,-0.16127331739358786,0.0,0.6159296007840944,0.6159296007840944,PREDICTIVELY_IDENTIFIABLE
8,9,1test,0train,1,1test->0train,left_hand,0,0.8987701745390242,0.7698801232262131,0.12889005131281106,0.0,0.8082750593746538,0.8082750593746538,PREDICTIVELY_IDENTIFIABLE
8,9,1test,0train,1,1test->0train,right_hand,1,0.6033104665695841,1.082042391750239,-0.478731925180655,0.0,1.2784650911750715,1.2784650911750715,PREDICTIVELY_IDENTIFIABLE
8,9,1test,0train,1,1test->0train,feet,2,0.8763424549493006,1.7906758765327415,-0.9143334215834409,0.0,1.2518738847207926,1.2518738847207926,PREDICTIVELY_IDENTIFIABLE
8,9,1test,0train,1,1test->0train,tongue,3,0.29406340750306387,0.41398630985510393,-0.11992290235204006,0.0,0.683255008460459,0.683255008460459,PREDICTIVELY_IDENTIFIABLE
9,1,0train,1test,0,0train->1test,left_hand,0,0.4434505150818821,0.4575676932246567,-0.014117178142774578,0.0,1.0430159306709974,1.0430159306709974,PREDICTIVELY_IDENTIFIABLE
9,1,0train,1test,0,0train->1test,right_hand,1,5.919058326197898,5.319076649254695,0.5999816769432025,0.0,0.8223993378747306,0.8223993378747306,PREDICTIVELY_IDENTIFIABLE
9,1,0train,1test,0,0train->1test,feet,2,1.4179414285992673,1.3380036816288647,0.07993774697040257,0.0,0.8244862400298465,0.8244862400298465,PREDICTIVELY_IDENTIFIABLE
9,1,0train,1test,0,0train->1test,tongue,3,0.37068121937911375,0.34162146778176933,0.02905975159734442,0.0,0.9036643814450032,0.9036643814450032,PREDICTIVELY_IDENTIFIABLE
9,1,1test,0train,1,1test->0train,left_hand,0,0.3415354613497074,0.4832189135916655,-0.1416834522419581,0.0,0.8508459202160567,0.8508459202160567,PREDICTIVELY_IDENTIFIABLE
9,1,1test,0train,1,1test->0train,right_hand,1,2.1353927248395452,2.20463589033502,-0.06924316549547482,0.0,0.7973285399925772,0.7973285399925772,PREDICTIVELY_IDENTIFIABLE
9,1,1test,0train,1,1test->0train,feet,2,2.689003109431402,2.9228023694288368,-0.23379925999743456,0.0,0.8742511798470519,0.8742511798470519,PREDICTIVELY_IDENTIFIABLE
9,1,1test,0train,1,1test->0train,tongue,3,0.39350296834000503,0.43245366872125385,-0.038950700381248815,0.0,0.6878416940137368,0.6878416940137368,PREDICTIVELY_IDENTIFIABLE
9,2,0train,1test,0,0train->1test,left_hand,0,1.20333514066408,1.1708333612855129,0.03250177937856713,0.0,1.5171964843445849,1.5171964843445849,PREDICTIVELY_IDENTIFIABLE
9,2,0train,1test,0,0train->1test,right_hand,1,1.0259563798499731,1.3315389829968345,-0.30558260314686136,0.0,1.4502043705711418,1.4502043705711418,PREDICTIVELY_IDENTIFIABLE
9,2,0train,1test,0,0train->1test,feet,2,1.4828254964446996,0.9518753802533536,0.530950116191346,0.0,1.4391611792359258,1.4391611792359258,PREDICTIVELY_IDENTIFIABLE
9,2,0train,1test,0,0train->1test,tongue,3,1.3491455436026059,1.343629247217876,0.005516296384729946,0.0,1.0706446480663094,1.0706446480663094,PREDICTIVELY_IDENTIFIABLE
9,2,1test,0train,1,1test->0train,left_hand,0,0.889568244071679,0.83366814444293,0.05590009962874898,0.0,1.6393430562861653,1.6393430562861653,PREDICTIVELY_IDENTIFIABLE
9,2,1test,0train,1,1test->0train,right_hand,1,1.1518851001130375,1.0248578460805855,0.12702725403245196,0.0,1.4470849311025131,1.4470849311025131,PREDICTIVELY_IDENTIFIABLE
9,2,1test,0train,1,1test->0train,feet,2,3.312648977075992,2.5897706959463904,0.7228782811296015,0.0,1.2649940835855442,1.2649940835855442,PREDICTIVELY_IDENTIFIABLE
9,2,1test,0train,1,1test->0train,tongue,3,1.1894056266015474,1.25170160737713,-0.06229598077558274,0.0,1.548892091504186,1.548892091504186,PREDICTIVELY_IDENTIFIABLE
9,3,0train,1test,0,0train->1test,left_hand,0,0.5210432902039546,0.548393617104893,-0.027350326900938415,0.0,0.8148081667329614,0.8148081667329614,PREDICTIVELY_IDENTIFIABLE
9,3,0train,1test,0,0train->1test,right_hand,1,4.135743122262508,3.5368924559904995,0.5988506662720088,0.0,0.8798787823251804,0.8798787823251804,PREDICTIVELY_IDENTIFIABLE
9,3,0train,1test,0,0train->1test,feet,2,0.5982129951180953,0.6846446064163768,-0.08643161129828147,0.0,1.1261858888660623,1.1261858888660623,PREDICTIVELY_IDENTIFIABLE
9,3,0train,1test,0,0train->1test,tongue,3,0.3659211710327044,0.34173839280976814,0.02418277822293624,0.0,0.7256384730933444,0.7256384730933444,PREDICTIVELY_IDENTIFIABLE
9,3,1test,0train,1,1test->0train,left_hand,0,0.48559914506430607,0.5874895404523359,-0.10189039538802985,0.0,1.1457043496109265,1.1457043496109265,PREDICTIVELY_IDENTIFIABLE
9,3,1test,0train,1,1test->0train,right_hand,1,1.3555289530512884,1.1230773430552226,0.23245160999606584,0.0,1.0901798492581412,1.0901798492581412,PREDICTIVELY_IDENTIFIABLE
9,3,1test,0train,1,1test->0train,feet,2,1.2272720752169612,2.077427943099615,-0.8501558678826537,0.0,1.1912759440494696,1.1912759440494696,PREDICTIVELY_IDENTIFIABLE
9,3,1test,0train,1,1test->0train,tongue,3,0.24226174943834622,0.26591775754738933,-0.023656008109043114,0.0,0.7686962000137655,0.7686962000137655,PREDICTIVELY_IDENTIFIABLE
9,4,0train,1test,0,0train->1test,left_hand,0,0.6077310010384507,0.6088809592017757,-0.0011499581633249711,0.0,0.8796100045532316,0.8796100045532316,PREDICTIVELY_IDENTIFIABLE
9,4,0train,1test,0,0train->1test,right_hand,1,1.7096085529532765,2.2436403552854634,-0.5340318023321868,0.0,1.020773744313461,1.020773744313461,PREDICTIVELY_IDENTIFIABLE
9,4,0train,1test,0,0train->1test,feet,2,1.5676976036581185,1.2937750070257408,0.2739225966323777,0.0,0.9235587089147853,0.9235587089147853,PREDICTIVELY_IDENTIFIABLE
9,4,0train,1test,0,0train->1test,tongue,3,0.5905987450330756,0.6111531207790453,-0.020554375745969633,0.0,1.0462547009821648,1.0462547009821648,PREDICTIVELY_IDENTIFIABLE
9,4,1test,0train,1,1test->0train,left_hand,0,0.6065753606317474,0.5865296707554695,0.020045689876277972,0.0,1.3099105009196497,1.3099105009196497,PREDICTIVELY_IDENTIFIABLE
9,4,1test,0train,1,1test->0train,right_hand,1,0.7614343610234391,0.9367444518862706,-0.17531009086283156,0.0,1.4425059969185514,1.4425059969185514,PREDICTIVELY_IDENTIFIABLE
9,4,1test,0train,1,1test->0train,feet,2,1.4114326461340485,1.4532712058631092,-0.0418385597290607,0.0,1.5804415713692268,1.5804415713692268,PREDICTIVELY_IDENTIFIABLE
9,4,1test,0train,1,1test->0train,tongue,3,0.6975764313977513,0.7147711514539173,-0.01719472005616607,0.0,1.130391551943151,1.130391551943151,PREDICTIVELY_IDENTIFIABLE
9,5,0train,1test,0,0train->1test,left_hand,0,0.9245620489161135,0.9251829242989419,-0.0006208753828284008,0.0,1.5417596338634965,1.5417596338634965,PREDICTIVELY_IDENTIFIABLE
9,5,0train,1test,0,0train->1test,right_hand,1,1.0392899507152098,1.3124547626598324,-0.2731648119446226,0.0,1.5416944152712468,1.5416944152712468,PREDICTIVELY_IDENTIFIABLE
9,5,0train,1test,0,0train->1test,feet,2,0.9531434793966057,0.984592852213259,-0.031449372816653276,0.0,1.5038618222724793,1.5038618222724793,PREDICTIVELY_IDENTIFIABLE
9,5,0train,1test,0,0train->1test,tongue,3,0.958407417228979,0.9275141479118941,0.030893269317084915,0.0,1.583460554304085,1.583460554304085,PREDICTIVELY_IDENTIFIABLE
9,5,1test,0train,1,1test->0train,left_hand,0,0.744681414904046,0.7554620221820284,-0.010780607277982357,0.0,1.435232630596583,1.435232630596583,PREDICTIVELY_IDENTIFIABLE
9,5,1test,0train,1,1test->0train,right_hand,1,1.0162337216477682,0.9539520943139216,0.06228162733384657,0.0,1.6472743856028331,1.6472743856028331,PREDICTIVELY_IDENTIFIABLE
9,5,1test,0train,1,1test->0train,feet,2,1.0032966050370784,1.1044618042239687,-0.10116519918689026,0.0,1.8324406908191873,1.8324406908191873,PREDICTIVELY_IDENTIFIABLE
9,5,1test,0train,1,1test->0train,tongue,3,0.8252995220071603,0.8251925067770217,0.00010701523013856296,0.0,1.443144963427216,1.443144963427216,PREDICTIVELY_IDENTIFIABLE
9,6,0train,1test,0,0train->1test,left_hand,0,0.7502856404118904,0.723582543325249,0.026703097086641425,0.0,1.1067905743960191,1.1067905743960191,PREDICTIVELY_IDENTIFIABLE
9,6,0train,1test,0,0train->1test,right_hand,1,1.0434695093357398,1.2127140704859527,-0.1692445611502129,0.0,1.476657119812955,1.476657119812955,PREDICTIVELY_IDENTIFIABLE
9,6,0train,1test,0,0train->1test,feet,2,1.3447807022132232,1.1288789768210388,0.21590172539218444,0.0,0.9700698853006244,0.9700698853006244,PREDICTIVELY_IDENTIFIABLE
9,6,0train,1test,0,0train->1test,tongue,3,1.0311920744780498,1.0539078328106941,-0.022715758332644276,0.0,1.5808727194506589,1.5808727194506589,PREDICTIVELY_IDENTIFIABLE
9,6,1test,0train,1,1test->0train,left_hand,0,0.5762932376970029,0.6229543100687954,-0.04666107237179251,0.0,1.2028216460311134,1.2028216460311134,PREDICTIVELY_IDENTIFIABLE
9,6,1test,0train,1,1test->0train,right_hand,1,0.7299336945420339,1.1304515459533517,-0.4005178514113178,0.0,1.5702222689573533,1.5702222689573533,PREDICTIVELY_IDENTIFIABLE
9,6,1test,0train,1,1test->0train,feet,2,2.6071971998185433,1.8482026250124592,0.758994574806084,0.0,1.3067153911822866,1.3067153911822866,PREDICTIVELY_IDENTIFIABLE
9,6,1test,0train,1,1test->0train,tongue,3,0.7235380250478085,0.7283195682314301,-0.004781543183621562,0.0,1.4255156693859798,1.4255156693859798,PREDICTIVELY_IDENTIFIABLE
9,7,0train,1test,0,0train->1test,left_hand,0,0.6339433435387937,0.6167337199709454,0.017209623567848276,0.0,1.0400443715058527,1.0400443715058527,PREDICTIVELY_IDENTIFIABLE
9,7,0train,1test,0,0train->1test,right_hand,1,2.183072987537967,2.270289702665526,-0.08721671512755913,0.0,1.0086191035054382,1.0086191035054382,PREDICTIVELY_IDENTIFIABLE
9,7,0train,1test,0,0train->1test,feet,2,0.927340382101274,0.8063931063729624,0.12094727572831165,0.0,1.2630091962038412,1.2630091962038412,PREDICTIVELY_IDENTIFIABLE
9,7,0train,1test,0,0train->1test,tongue,3,0.3864947199751327,0.3863130854014119,0.00018163457372077918,0.0,0.7525079606241857,0.7525079606241857,PREDICTIVELY_IDENTIFIABLE
9,7,1test,0train,1,1test->0train,left_hand,0,0.40203314504253784,0.541420469752161,-0.13938732470962312,0.0,0.9307552532193306,0.9307552532193306,PREDICTIVELY_IDENTIFIABLE
9,7,1test,0train,1,1test->0train,right_hand,1,0.9974431538026571,0.7567231953173854,0.24071995848527172,0.0,1.0690580497139672,1.0690580497139672,PREDICTIVELY_IDENTIFIABLE
9,7,1test,0train,1,1test->0train,feet,2,1.2497008683076054,1.8109665235847536,-0.5612656552771482,0.0,1.0177883509867933,1.0177883509867933,PREDICTIVELY_IDENTIFIABLE
9,7,1test,0train,1,1test->0train,tongue,3,0.36691930682879087,0.39466378060088897,-0.0277444737720981,0.0,0.961040852839117,0.961040852839117,PREDICTIVELY_IDENTIFIABLE
9,8,0train,1test,0,0train->1test,left_hand,0,0.6954478038664639,0.667701464138198,0.0277463397282659,0.0,0.9239040658651283,0.9239040658651283,PREDICTIVELY_IDENTIFIABLE
9,8,0train,1test,0,0train->1test,right_hand,1,1.4794100941426227,1.6517734191122884,-0.17236332496966567,0.0,1.324161208350585,1.324161208350585,PREDICTIVELY_IDENTIFIABLE
9,8,0train,1test,0,0train->1test,feet,2,0.905036323378864,1.0861313578427783,-0.18109503446391428,0.0,1.4376719763852241,1.4376719763852241,PREDICTIVELY_IDENTIFIABLE
9,8,0train,1test,0,0train->1test,tongue,3,0.33526905588672556,0.3928374489396853,-0.05756839305295974,0.0,0.7540943553836326,0.7540943553836326,PREDICTIVELY_IDENTIFIABLE
9,8,1test,0train,1,1test->0train,left_hand,0,0.604647810013168,0.49817979902406595,0.10646801098910208,0.0,1.1037942205300528,1.1037942205300528,PREDICTIVELY_IDENTIFIABLE
9,8,1test,0train,1,1test->0train,right_hand,1,0.7238341404747471,1.401215360843971,-0.6773812203692239,0.0,1.4558033427958736,1.4558033427958736,PREDICTIVELY_IDENTIFIABLE
9,8,1test,0train,1,1test->0train,feet,2,1.0743102827702231,2.274063345557061,-1.199753062786838,0.0,1.0977497545692132,1.0977497545692132,PREDICTIVELY_IDENTIFIABLE
9,8,1test,0train,1,1test->0train,tongue,3,0.2626755811039455,0.36979811743549706,-0.10712253633155155,0.0,0.8498518411766314,0.8498518411766314,PREDICTIVELY_IDENTIFIABLE
