target,source,session,session_index,heldout_class,heldout_index,raw_error,action_error,gain,half_A_raw_error,half_A_action_error,half_A_gain,half_B_raw_error,half_B_action_error,half_B_gain,D_eq,D_split,D_threshold,prediction_normalization,equivalent_prediction_count,identifiability,best_objective,best_gradient_norm,best_determinant
1,5,0train,0,right_hand,1,1.008284089397645,0.9549479802525183,0.053336109145126764,1.0892750138945093,0.9796848603319382,0.10959015356257107,0.9559478868908348,0.8231199444497815,0.13282794244105323,0.0,1.5982969633555153,1.5982969633555153,0.23945687015542086,1,PREDICTIVELY_IDENTIFIABLE,2.093328042062447,3.4487816059478832e-06,-1.0000000000000078
1,5,0train,0,feet,2,0.9664040923783309,0.9021037699165215,0.06430032246180939,1.154944822960474,0.8455225472189537,0.30942227574152026,0.9080438277979479,0.852710422064098,0.05533340573384993,0.0,1.7314959267123442,1.7314959267123442,0.23413655311630843,1,PREDICTIVELY_IDENTIFIABLE,2.8539771023805045,1.6171553564945613e-07,-0.9999999999999972
1,5,0train,0,tongue,3,0.8180277240837862,0.7582717596411818,0.05975596444260445,0.9176497358377348,0.8867166489750649,0.030933086862669934,0.7713494801311506,0.6383793351889987,0.13297014494215187,0.0,1.3407534576791904,1.3407534576791904,0.343881827826981,1,PREDICTIVELY_IDENTIFIABLE,2.1413077877851565,5.5040600012031156e-06,1.0000000000000024
1,5,1test,1,left_hand,0,0.8382298701372656,0.8527558479298201,-0.01452597779255449,0.9544905076904429,0.8602285748756119,0.09426193281483097,0.7995083200645081,0.7642904670374758,0.035217853027032286,0.0,1.4949819301731546,1.4949819301731546,0.2699024838013476,1,PREDICTIVELY_IDENTIFIABLE,3.0295850399362623,9.025563553008041e-07,-0.9999999999999996
1,5,1test,1,right_hand,1,0.8455431316937153,0.8278882768972888,0.017654854796426478,0.8662397325963505,0.8261373614084869,0.04010237118786353,0.8591458189336646,0.7717262743098667,0.08741954462379786,0.0,1.428615769635071,1.428615769635071,0.2796350973407753,1,PREDICTIVELY_IDENTIFIABLE,2.62669324081238,6.516260365620736e-06,1.0000000000000047
1,5,1test,1,feet,2,0.821675645497311,0.866093983322613,-0.04441833782530202,0.8520187434382758,0.8701688615872157,-0.018150118148939964,0.8735182565673313,0.8769911009899907,-0.0034728444226593824,0.0,1.5162216689124155,1.5162216689124155,0.2991526226829355,1,PREDICTIVELY_IDENTIFIABLE,3.2033773265701253,1.6730109438322001e-07,0.9999999999999937
1,5,1test,1,tongue,3,1.0024985585831598,0.8730558460735801,0.12944271250957973,1.238761329226858,1.0377672718125877,0.20099405741427034,0.899248454773081,0.758050304352143,0.14119815042093797,0.0,1.5691541586866116,1.5691541586866116,0.37518222786391353,1,PREDICTIVELY_IDENTIFIABLE,2.781298197523666,6.058138284876932e-06,0.9999999999999979
1,6,0train,0,left_hand,0,0.5722969294484469,0.5785182769964923,-0.006221347548045375,0.7247397223041478,0.5660725915353829,0.15866713076876493,0.5379444065793871,0.46720133022870036,0.07074307635068677,0.0,1.0468637263312948,1.0468637263312948,0.5253317795425726,1,PREDICTIVELY_IDENTIFIABLE,2.0183688278867677,4.7308760299537456e-07,1.0000000000000036
1,6,0train,0,right_hand,1,0.8151314290819072,0.6744464364417623,0.1406849926401449,0.8459759643453655,0.572204609902184,0.27377135444318146,0.8794968856338446,0.8006025300727728,0.07889435556107183,0.0,1.5210371177256494,1.5210371177256494,0.4071127414521279,1,PREDICTIVELY_IDENTIFIABLE,1.4999703078074134,4.0417367205356255e-06,0.9999999999999982
1,6,0train,0,feet,2,0.8344157620553107,0.5587618412972202,0.2756539207580905,1.0444498636694337,0.634069233811736,0.41038062985769774,0.8212225335172026,0.602219670518167,0.2190028629990356,0.0,1.216809800719619,1.216809800719619,0.5069328894161766,1,PREDICTIVELY_IDENTIFIABLE,2.1467636756729203,2.54566191665243e-06,1.0000000000000036
1,6,0train,0,tongue,3,0.7644833678602794,0.6462328290424507,0.11825053881782865,0.7791576345663234,0.6599597439914774,0.11919789057484598,0.8300964116142148,0.7284738273901864,0.10162258422402837,0.0,1.2115956349493304,1.2115956349493304,0.4101959861134117,1,PREDICTIVELY_IDENTIFIABLE,1.3591385815192671,9.830308706579853e-07,1.0000000000000029
1,6,1test,1,left_hand,0,0.6291279084779033,0.5403663189484046,0.08876158952949875,0.5781884790401025,0.4524674256813669,0.12572105335873562,0.8388822897271924,0.7033275423970576,0.13555474733013473,0.0,1.0941914473061378,1.0941914473061378,0.48367009916519055,1,PREDICTIVELY_IDENTIFIABLE,2.6707404701726514,1.5758302548893302e-06,0.9999999999999977
1,6,1test,1,right_hand,1,0.8058250033479958,0.7287720386067916,0.07705296474120416,0.7790113383229946,0.6388763706070816,0.14013496771591305,0.9039867767315987,0.8489179474182789,0.0550688293133198,0.0,1.424487290940548,1.424487290940548,0.38738926988341393,1,PREDICTIVELY_IDENTIFIABLE,2.0941453446479388,1.4129583862387014e-07,-0.9999999999999988
1,6,1test,1,feet,2,0.6831832331756883,0.5916982604979818,0.0914849726777065,0.50329088516236,0.43962330814460776,0.06366757701775222,1.072023498356079,0.8491782040939307,0.22284529426214827,0.0,1.0326449580095258,1.0326449580095258,0.6659953985697825,1,PREDICTIVELY_IDENTIFIABLE,2.8020481205069134,4.041380856731584e-06,1.0000000000000069
1,6,1test,1,tongue,3,1.0076405872074676,0.9961074814179441,0.01153310578952349,0.9643304528373917,0.8129617715735744,0.1513686812638173,1.1131055046034155,1.1700484086665845,-0.05694290406316904,0.0,1.6138151263698277,1.6138151263698277,0.39430803497952954,1,PREDICTIVELY_IDENTIFIABLE,1.8608917511187053,6.318298410290735e-06,-1.0000000000000064
1,7,0train,0,left_hand,0,0.40631056054424175,0.2411855155653246,0.16512504497891714,0.5406959188524859,0.4010650123897112,0.1396309064627747,0.525775761254625,0.3869621495875835,0.13881361166704148,0.0,0.7865140953533195,0.7865140953533195,0.8031896641999361,1,PREDICTIVELY_IDENTIFIABLE,1.1876136931579655,2.2806282481020105e-06,-0.9999999999999912
1,7,0train,0,right_hand,1,0.5695256221078074,0.47454625571419773,0.09497936639360971,0.6024902385083732,0.5215142468919358,0.08097599161643743,0.5976468666317551,0.5153443814409819,0.08230248519077321,0.0,0.8543248750633032,0.8543248750633032,0.5399887550786338,1,PREDICTIVELY_IDENTIFIABLE,0.7479766793265057,4.06181809654419e-06,-0.9999999999999981
1,7,0train,0,feet,2,0.7969901234246488,0.7411093407202642,0.05588078270438457,0.9050547050358406,0.8006513078854934,0.10440339715034719,0.8111546228742956,0.7146148944800736,0.09653972839422198,0.0,1.1145404415431475,1.1145404415431475,0.5522335710478362,1,PREDICTIVELY_IDENTIFIABLE,1.003120318511392,1.1077086327974687e-08,-1.000000000000009
1,7,0train,0,tongue,3,0.34149267499316627,0.25786716757553596,0.08362550741763031,0.41483426055073724,0.30286176376405244,0.1119724967866848,0.3992313558889735,0.31094037723826484,0.08829097865070867,0.0,0.7301611472504794,0.7301611472504794,0.9707402431657176,1,PREDICTIVELY_IDENTIFIABLE,1.0179439459044868,1.0807172958199427e-07,1.0000000000000038
1,7,1test,1,left_hand,0,0.551858087112304,0.30715860387376953,0.24469948323853447,0.6724063970688079,0.40455045073226414,0.26785594633654375,0.5954634269594803,0.43654203171573347,0.15892139524374682,0.0,0.8922277672923454,0.8922277672923454,0.7186139493028552,1,PREDICTIVELY_IDENTIFIABLE,1.3842841631022416,2.2163144471027257e-07,1.000000000000009
1,7,1test,1,right_hand,1,0.5574357594848394,0.3741477372659278,0.18328802221891155,0.584520326357352,0.4054171234500609,0.17910320290729104,0.5945256338609654,0.43517454330115335,0.159351090559812,0.0,0.8195661434042426,0.8195661434042426,0.6713737255228351,1,PREDICTIVELY_IDENTIFIABLE,1.1126082852272665,4.12143478585769e-08,1.0000000000000042
1,7,1test,1,feet,2,1.0110109736065371,0.715602148991091,0.29540882461544615,1.0607602359464698,0.7135040776987347,0.34725615824773515,1.0234546879653883,0.7578402479052725,0.2656144400601158,0.0,1.0161939733661085,1.0161939733661085,0.6255715859806181,1,PREDICTIVELY_IDENTIFIABLE,1.0569520178470428,3.6973593263571417e-06,1.0000000000000038
1,7,1test,1,tongue,3,0.3685876876851305,0.2896542416488145,0.07893344603631602,0.4792219433730723,0.34052430807527795,0.13869763529779433,0.41693082522652414,0.3827340555973289,0.03419676962919521,0.0,0.709415620241955,0.709415620241955,0.945763826852717,1,PREDICTIVELY_IDENTIFIABLE,1.347259171128092,1.8764269336545571e-06,-0.999999999999999
1,8,0train,0,left_hand,0,0.5959306762226059,0.7428546196563106,-0.14692394343370474,0.8330403777494708,0.9342636539192611,-0.10122327616979032,0.6467915582448179,0.7533598865749062,-0.10656832833008822,0.0,1.0656855529164795,1.0656855529164795,0.8352877305506445,1,PREDICTIVELY_IDENTIFIABLE,1.980940765326877,2.7929014765131616e-06,-0.9999999999999991
1,8,0train,0,right_hand,1,0.6376470461918028,0.9482466461807839,-0.3105995999889811,0.6736945078208448,0.7766729304039361,-0.10297842258309131,0.6860654998957707,0.7497109455914956,-0.06364544569572494,0.0,1.1240453290385002,1.1240453290385002,0.7059854155661267,1,PREDICTIVELY_IDENTIFIABLE,1.6258800264116613,2.7062806195592715e-08,-1.0000000000000127
1,8,0train,0,feet,2,1.7543136074377055,2.061413248092806,-0.3070996406551003,1.6687019569940291,1.7370641611994093,-0.0683622042053802,1.9025308147803324,2.355632549318811,-0.45310173453847846,0.0,1.220613433640068,1.220613433640068,0.5464265798769057,1,PREDICTIVELY_IDENTIFIABLE,1.2803318154889582,1.9189856495047642e-07,1.0000000000000016
1,8,0train,0,tongue,3,0.6707252494378364,0.3675025576585974,0.303222691779239,0.7529591846715488,0.4166534868969994,0.3363056977745494,0.689546418355472,0.4424291735975371,0.24711724475793495,0.0,0.7739303781084828,0.7739303781084828,1.321678905013761,1,PREDICTIVELY_IDENTIFIABLE,1.929860427171574,1.1980116215435884e-07,1.0
1,8,1test,1,left_hand,0,0.5315358594615223,0.5959083015423863,-0.06437244208086401,0.4028905756575497,0.5085320981474993,-0.10564152248994962,0.7614171322656483,0.7569575954184383,0.0044595368472100105,0.0,1.0378371255330785,1.0378371255330785,0.9495911194372054,1,PREDICTIVELY_IDENTIFIABLE,2.2770269440900486,5.895729302227608e-06,0.9999999999999974
1,8,1test,1,right_hand,1,0.6566681228997776,0.7757122791884953,-0.11904415628871767,0.6084076926273284,0.6746844017251467,-0.06627670909781824,0.746467492721039,1.0478393732195344,-0.3013718804984954,0.0,1.4242595813830912,1.4242595813830912,0.682400503517713,1,PREDICTIVELY_IDENTIFIABLE,1.615279831778656,2.1105487559680023e-06,-1.000000000000006
1,8,1test,1,feet,2,1.3123529814362516,1.3921054662930878,-0.07975248485683628,1.353946568665637,1.4541288021995669,-0.10018223353392997,1.2674581928017707,1.3373836262215308,-0.0699254334197601,0.0,1.4161567366497751,1.4161567366497751,0.44383590167153086,1,PREDICTIVELY_IDENTIFIABLE,1.450864815948953,2.964428848387432e-07,-1.0000000000000064
1,8,1test,1,tongue,3,0.5529771751567439,0.416530405501291,0.13644676965545294,0.6280065524931775,0.597535381849229,0.030471170643948442,0.6160089429925226,0.41260009893040234,0.2034088440621203,0.0,0.8059168140855033,0.8059168140855033,1.1466563785693842,1,PREDICTIVELY_IDENTIFIABLE,2.293888929648462,7.431142265695258e-06,0.9999999999999997
1,9,0train,0,left_hand,0,0.36814465355125053,0.4326267687412627,-0.06448211519001218,0.520535554539575,0.4614474227213254,0.05908813181824962,0.37821840852695315,0.5313059044806829,-0.15308749595372978,0.0,0.9181224756122123,0.9181224756122123,1.0183784158883495,1,PREDICTIVELY_IDENTIFIABLE,1.4965923431937278,1.040768024717948e-06,-1.0000000000000038
1,9,0train,0,right_hand,1,0.6058529596625971,0.5170238289372258,0.08882913072537135,0.516257780671759,0.4181645212742134,0.0980932593975456,0.8146702647768591,0.7747982194492748,0.03987204532758426,0.0,1.2150827324593456,1.2150827324593456,0.6445351809558063,1,PREDICTIVELY_IDENTIFIABLE,1.0233531689856643,5.526408963773955e-06,1.0000000000000018
1,9,0train,0,feet,2,1.0810149035382013,1.1037767147059905,-0.022761811167789192,1.2299729759050306,1.0870266476851491,0.1429463282198815,1.0650019295813646,1.091787998435296,-0.026786068853931422,0.0,1.3277864258823446,1.3277864258823446,0.49351899886574524,1,PREDICTIVELY_IDENTIFIABLE,1.1539630794419455,1.2002277824096568e-06,1.0000000000000038
1,9,0train,0,tongue,3,0.4402798482481158,0.3326063911631107,0.10767345708500509,0.5941523351954285,0.3622007723070317,0.23195156288839686,0.40719214618958055,0.36425471545624977,0.042937430733330784,0.0,0.6402423771856321,0.6402423771856321,1.3984166952598047,1,PREDICTIVELY_IDENTIFIABLE,1.2766977552452972,9.291713177075082e-09,1.0000000000000107
1,9,1test,1,left_hand,0,1.816723480973653,1.6023737721976952,0.21434970877595783,2.4818708897709416,2.163808144417946,0.3180627453529956,1.2924546361693863,1.3172549658827488,-0.024800329713362546,0.0,0.6231322486932491,0.6231322486932491,2.227574545553498,1,PREDICTIVELY_IDENTIFIABLE,3.1226736373387887,2.512979688133149e-07,-1.000000000000002
1,9,1test,1,right_hand,1,1.1787910205332925,0.9447400822413045,0.2340509382919881,1.118498997672917,0.9114019445864507,0.2070970530864662,1.2589650675693675,1.0386889701775643,0.2202760973918032,0.0,1.3654417592243533,1.3654417592243533,0.5879333433060744,1,PREDICTIVELY_IDENTIFIABLE,3.425302147822279,3.2188782613629867e-06,-0.9999999999999933
1,9,1test,1,feet,2,1.3143986082396757,1.0506860996209082,0.2637125086187675,1.4873776322858507,1.1581215980545971,0.3292560342312536,1.2559328113612318,1.0745005836725412,0.1814322276886906,0.0,1.2935245319473212,1.2935245319473212,0.9554286019114696,1,PREDICTIVELY_IDENTIFIABLE,4.040322675855996,6.873614986286363e-09,-1.0000000000000078
1,9,1test,1,tongue,3,0.8810195613382735,0.9719116261394086,-0.0908920648011351,1.7626104178555657,2.0682249812717743,-0.30561456341620863,0.616547035056558,0.6223790249387892,-0.005831989882231214,0.0,0.7081090760057345,0.7081090760057345,1.919209842534094,1,PREDICTIVELY_IDENTIFIABLE,3.6968426001065557,2.8040853659018608e-08,-1.0000000000000153
2,1,0train,0,left_hand,0,8.144627680360411,6.019784222305474,2.1248434580549374,3.217225640525803,1.960480417509177,1.256745223016626,12.20527719758415,10.47071601608344,1.7345611815007107,0.0,0.9649010904574076,0.9649010904574076,0.9808844248892614,1,PREDICTIVELY_IDENTIFIABLE,3.020669718569563,1.0195552902110645e-06,1.0000000000000042
2,1,0train,0,right_hand,1,12.891223518265084,9.005731286657117,3.8854922316079676,11.503791631773435,8.206572324229079,3.2972193075443563,8.96987116789502,6.670743525636158,2.2991276422588625,0.0,0.9231757907235734,0.9231757907235734,1.2100460271357811,1,PREDICTIVELY_IDENTIFIABLE,2.5444231126841492,1.6908232685133663e-08,-1.0000000000000107
2,1,0train,0,feet,2,1.7227759023022309,1.0335421990264775,0.6892337032757534,1.6418563409928109,0.8408125191829728,0.801043821809838,1.8642351869160017,1.3169237637311357,0.5473114231848659,0.0,0.8751017670778658,0.8751017670778658,0.7783656963593756,1,PREDICTIVELY_IDENTIFIABLE,3.3247658591345313,1.0894654555665846e-06,-1.000000000000003
2,1,0train,0,tongue,3,12.513058658539657,11.755556930657166,0.7575017278824916,8.190857344123238,7.036128377886822,1.1547289662364157,14.621030133051457,13.877076775478034,0.7439533575734227,0.0,0.7592846006456269,0.7592846006456269,1.3220448920963839,1,PREDICTIVELY_IDENTIFIABLE,1.7451575374482333,1.2541877249737768e-07,1.0000000000000042
2,1,1test,1,left_hand,0,10.747633832563947,9.38353906224279,1.3640947703211577,6.469391093365266,5.671832458288415,0.7975586350768502,16.035123499049014,13.215501904035268,2.8196215950137464,0.0,0.9771696840245383,0.9771696840245383,1.1005516105860318,1,PREDICTIVELY_IDENTIFIABLE,3.7874493005985155,3.1533289329919318e-06,-1.0000000000000002
2,1,1test,1,right_hand,1,16.56078807690549,14.431085938649554,2.1297021382559347,14.255157657342643,12.752345053657724,1.5028126036849194,13.171603867980645,11.000810332986854,2.1707935349937912,0.0,0.9430021679753613,0.9430021679753613,1.3174556102204766,1,PREDICTIVELY_IDENTIFIABLE,3.803874366906833,1.961166852763834e-06,1.0
2,1,1test,1,feet,2,3.0790001006559216,2.4586258673194594,0.6203742333364621,3.4702535091926774,2.794125975502052,0.6761275336906252,2.7683057141278136,2.2610351170280256,0.507270597099788,0.0,0.7569652480052016,0.7569652480052016,0.9923476345788159,1,PREDICTIVELY_IDENTIFIABLE,4.53869764268036,2.3902471518359395e-07,-1.000000000000002
2,1,1test,1,tongue,3,9.610618775760353,9.43029511970965,0.1803236560507031,5.452354861840459,5.277736051640817,0.1746188101996422,13.30639838117006,12.589571958885076,0.7168264222849849,0.0,0.8153874265189421,0.8153874265189421,1.2448871329029234,1,PREDICTIVELY_IDENTIFIABLE,2.9957920513597798,9.741845880363802e-06,-0.9999999999999969
2,3,0train,0,left_hand,0,9.471323943864967,8.656201696917059,0.815122246947908,6.513728367036948,5.58454601330408,0.9291823537328678,7.957498263030283,6.345967043342911,1.6115312196873717,0.0,1.246602811347025,1.246602811347025,1.0215341964572238,1,PREDICTIVELY_IDENTIFIABLE,2.4164633279933834,3.898734094525993e-06,1.0000000000000047
2,3,0train,0,right_hand,1,9.3399112871622,6.588408968694974,2.7515023184672263,10.328887988932106,7.7094003718868676,2.6194876170452384,5.192350110529681,3.4637581646096103,1.7285919459200705,0.0,1.2916485335628816,1.2916485335628816,0.9942236030393692,1,PREDICTIVELY_IDENTIFIABLE,2.4722538263682408,4.2066653567298375e-06,1.0
2,3,0train,0,feet,2,1.7742009748844974,0.9890294209643767,0.7851715539201206,1.6829732576279544,0.9984740706497699,0.6844991869781845,1.8962183381053146,1.0134898105459578,0.8827285275593568,0.0,1.3105403393367978,1.3105403393367978,0.6154216224351957,1,PREDICTIVELY_IDENTIFIABLE,2.8630406269088793,1.6726118112315443e-06,1.0000000000000022
2,3,0train,0,tongue,3,9.844762249822852,9.96457539919551,-0.11981314937265886,10.459843176796932,9.847159576505963,0.6126836002909695,6.411057767958402,6.522287169122397,-0.11122940116399516,0.0,0.9168875597239238,0.9168875597239238,1.1571992184447004,1,PREDICTIVELY_IDENTIFIABLE,1.6361275921087288,5.707213047850926e-06,-0.9999999999999958
2,3,1test,1,left_hand,0,9.037432771598223,7.388026805826299,1.6494059657719236,6.570767390919769,5.825872152832079,0.7448952380876896,9.899100610087995,7.475682936731066,2.423417673356929,0.0,1.030196016291649,1.030196016291649,0.9616435125793567,1,PREDICTIVELY_IDENTIFIABLE,2.9722920055429896,1.210155338417479e-06,-0.9999999999999962
2,3,1test,1,right_hand,1,12.656618499731087,9.47888052595776,3.1777379737733273,11.959557440595699,8.715992523207564,3.2435649173881345,8.96978748188682,6.83356422935034,2.136223252536481,0.0,0.8550841369977012,0.8550841369977012,1.0931970801625557,1,PREDICTIVELY_IDENTIFIABLE,3.185875493975,3.6990343250810238e-06,1.000000000000007
2,3,1test,1,feet,2,2.369480394086541,1.4172168822611286,0.9522635118254124,2.633095642691566,1.4984652086655883,1.1346304340259779,2.0054321427387545,1.332816444523244,0.6726156982155105,0.0,1.14753226419964,1.14753226419964,0.6522962880137935,1,PREDICTIVELY_IDENTIFIABLE,3.7518533513574286,3.717475136380138e-06,-1.000000000000004
2,3,1test,1,tongue,3,9.38680139951632,9.086182797651368,0.3006186018649526,8.51154382446741,8.050321941745132,0.4612218827222776,8.047196438042636,7.586402030120348,0.46079440792228876,0.0,0.7558306208514143,0.7558306208514143,1.1822752681469033,1,PREDICTIVELY_IDENTIFIABLE,2.0100773089737785,6.544035133476133e-08,-1.000000000000003
2,4,0train,0,left_hand,0,1.927832166069433,1.6213126159908902,0.3065195500785429,1.2132550944838152,0.8740495277000526,0.33920556678376257,4.149287661289961,3.2167402898867903,0.9325473714031705,0.0,1.2492369175874432,1.2492369175874432,0.44453279663275524,1,PREDICTIVELY_IDENTIFIABLE,0.4914000424989182,3.0272495591648606e-08,-1.000000000000003
2,4,0train,0,right_hand,1,1.4827229439367149,1.130250331949601,0.352472611987114,1.7686169741798519,1.038405028890531,0.7302119452893208,1.2791554673767571,0.7739349222887378,0.5052205450880193,0.0,1.3301632798779568,1.3301632798779568,0.3369865357250084,1,PREDICTIVELY_IDENTIFIABLE,0.549084006184215,1.3905540597402315e-07,0.9999999999999981
2,4,0train,0,feet,2,1.0831459146186957,0.7274273216689499,0.35571859294974584,1.2649742851356203,0.7794138037791001,0.4855604813565202,1.148245085183025,0.7071303386734713,0.44111474650955373,0.0,1.5203994739544306,1.5203994739544306,0.33419411313213987,1,PREDICTIVELY_IDENTIFIABLE,0.352494515358867,2.131868215177411e-06,1.0000000000000038
2,4,0train,0,tongue,3,1.754973075113432,1.899937382573464,-0.14496430746003197,1.4483711014993614,1.2494786368808835,0.19889246461847798,2.242681817425761,2.2764686799362277,-0.0337868625104667,0.0,1.2704774561514431,1.2704774561514431,0.3883240593836107,1,PREDICTIVELY_IDENTIFIABLE,0.33705272314192436,6.547490934256071e-07,1.000000000000003
2,4,1test,1,left_hand,0,5.891223682896093,5.252106370972048,0.6391173119240445,4.508405902822453,3.9860434360008474,0.5223624668216056,5.920035563024239,5.24836352488301,0.6716720381412289,0.0,0.8126270177085214,0.8126270177085214,0.7385307349548699,1,PREDICTIVELY_IDENTIFIABLE,1.2167138587154456,5.767916111835848e-07,0.9999999999999931
2,4,1test,1,right_hand,1,3.571212258092731,2.786807732779913,0.784404525312818,3.7302295202216,2.9137320235627873,0.8164974966588128,3.010399921938841,2.5382220764553756,0.4721778454834653,0.0,0.847170844544936,0.847170844544936,0.6407479194129064,1,PREDICTIVELY_IDENTIFIABLE,1.7277746453351759,9.880309038068367e-07,1.0000000000000024
2,4,1test,1,feet,2,2.0278407856066702,1.3801557839711698,0.6476850016355005,2.3857756410626463,1.625887861002215,0.7598877800604313,1.6348252671838122,1.157717203070522,0.4771080641132901,0.0,0.7696984708215208,0.7696984708215208,0.7448420301229207,1,PREDICTIVELY_IDENTIFIABLE,1.7106284150145958,3.3910788207442665e-06,-0.9999999999999957
2,4,1test,1,tongue,3,3.520931077463789,3.6012277068126783,-0.08029662934888915,3.2088929514337448,3.1657789885961374,0.04311396283760738,3.2710829893408673,3.2770595948736694,-0.005976605532802104,0.0,0.8518516766832599,0.8518516766832599,0.6279804099478173,1,PREDICTIVELY_IDENTIFIABLE,1.119341359063053,1.1591665019443502e-06,1.0000000000000067
2,5,0train,0,left_hand,0,1.15144885942816,0.9470006873892413,0.20444817203891874,1.1329039240666383,0.6735379855072726,0.4593659385593657,2.13873610061733,1.5502627680621872,0.588473332555143,0.0,1.3907600968095657,1.3907600968095657,0.3137482738327644,1,PREDICTIVELY_IDENTIFIABLE,0.47002067477600035,2.8915411535255258e-06,-0.9999999999999958
2,5,0train,0,right_hand,1,1.5669675862922243,0.7711422095441267,0.7958253767480976,1.5951517694561623,0.9799001147024888,0.6152516547536735,1.5293752682307744,0.8515317578111826,0.6778435104195918,0.0,1.6678805488224526,1.6678805488224526,0.23945687015542066,1,PREDICTIVELY_IDENTIFIABLE,0.47634760807471704,6.98401716202262e-07,-0.9999999999999991
2,5,0train,0,feet,2,0.9767367727810681,0.7317847155205051,0.24495205726056302,1.1659703203971508,0.6732746484993607,0.49269567189779007,0.9346363686414301,0.7217615856743211,0.21287478296710893,0.0,1.5549410328755455,1.5549410328755455,0.23413655311630857,1,PREDICTIVELY_IDENTIFIABLE,0.24377272764618907,6.530937603581152e-07,1.000000000000002
2,5,0train,0,tongue,3,1.6200466485022489,1.6889872151348073,-0.06894056663255843,1.1852601050365716,0.7977381138838804,0.38752199115269126,2.4643076121485623,1.918570291069432,0.5457373210791303,0.0,1.5650042545149392,1.5650042545149392,0.34388182782698123,1,PREDICTIVELY_IDENTIFIABLE,0.35575503240941253,4.367113180371041e-06,-1.0000000000000018
2,5,1test,1,left_hand,0,1.649178859059486,1.3082293852849587,0.34094947377452733,1.2677547134696923,1.0045513349397495,0.2632033785299428,2.206097693375492,1.3393708332799936,0.8667268600954983,0.0,1.5523731699599868,1.5523731699599868,0.2699024838013477,1,PREDICTIVELY_IDENTIFIABLE,0.34033827354040685,5.601589319577879e-06,-1.0000000000000064
2,5,1test,1,right_hand,1,1.6984088790734733,0.7801433416272313,0.918265537446242,1.6144427690585648,1.0479695382952516,0.5664732307633131,1.8545765022416265,1.0210377006339117,0.8335388016077148,0.0,1.4868854883361586,1.4868854883361586,0.2796350973407753,1,PREDICTIVELY_IDENTIFIABLE,0.44282186348865277,6.09111871587766e-08,-1.000000000000007
2,5,1test,1,feet,2,0.8296526158342952,0.5462187293248535,0.2834338865094417,0.9574845363176818,0.6725019594904632,0.2849825768272186,0.9562478915334583,0.594499698213473,0.3617481933199853,0.0,1.2725623011124665,1.2725623011124665,0.2991526226829356,1,PREDICTIVELY_IDENTIFIABLE,0.3808664594461246,8.206554283803167e-06,-0.9999999999999982
2,5,1test,1,tongue,3,1.713861538728938,1.1242193430819436,0.5896421956469944,1.448249163593772,0.8258034491034231,0.6224457144903489,2.203613448705003,1.3879773206683332,0.81563612803667,0.0,1.3962474856864286,1.3962474856864286,0.3751822278639135,1,PREDICTIVELY_IDENTIFIABLE,0.2744023144349945,2.2693371052643076e-06,-0.999999999999994
2,6,0train,0,left_hand,0,2.3483652303193354,1.9770811792132768,0.37128405110605867,1.2180874558674526,0.8389080671773538,0.3791793886900988,4.663414814662958,3.578107423435789,1.0853073912271691,0.0,1.1197517430820636,1.1197517430820636,0.5253317795425729,1,PREDICTIVELY_IDENTIFIABLE,0.41696205277022413,1.3414181809235038e-08,1.0000000000000104
2,6,0train,0,right_hand,1,1.748805322145166,1.1407524295707574,0.6080528925744086,2.0211404606130654,1.4331210125713074,0.588019448041758,2.017988721046797,1.163970492791657,0.8540182282551398,0.0,1.4630041162999923,1.4630041162999923,0.4071127414521277,1,PREDICTIVELY_IDENTIFIABLE,0.47181360034592335,6.868955439249673e-07,0.999999999999997
2,6,0train,0,feet,2,0.8738928254854905,0.5296861236158401,0.3442067018696504,0.7824352931388134,0.640767393630884,0.14166789950792946,1.2589172386351521,0.5667713043539291,0.6921459342812231,0.0,1.0507548717857167,1.0507548717857167,0.5069328894161761,1,PREDICTIVELY_IDENTIFIABLE,0.418155781232068,5.264957979781132e-07,-0.9999999999999963
2,6,0train,0,tongue,3,1.9512682639257206,1.9449283335175775,0.0063399304081430685,1.7427459737042177,1.6277680947326936,0.11497787897152412,2.4142086728487406,2.2428083066401863,0.17140036620855437,0.0,1.3763401003971198,1.3763401003971198,0.410195986113412,1,PREDICTIVELY_IDENTIFIABLE,0.3141341011755281,1.5387504890118515e-08,-1.000000000000008
2,6,1test,1,left_hand,0,3.5558090961321955,2.940770824635169,0.6150382714970264,3.17771602989936,2.694469977438012,0.483246052461348,3.641052319782091,2.741024488923678,0.9000278308584133,0.0,1.152149965068491,1.152149965068491,0.48367009916519055,1,PREDICTIVELY_IDENTIFIABLE,0.404323876783918,9.515063898313613e-06,-0.9999999999999989
2,6,1test,1,right_hand,1,2.116640197787758,1.3073043385980327,0.8093358591897253,2.894359176086657,1.608066865585228,1.286292310501429,1.931370947946893,1.2645126377975002,0.6668583101493928,0.0,1.3575039025466626,1.3575039025466626,0.3873892698834141,1,PREDICTIVELY_IDENTIFIABLE,0.7331741233561001,5.427059143340353e-08,1.0000000000000024
2,6,1test,1,feet,2,1.6829663222808025,0.8503629342828148,0.8326033879979876,1.9274677392551047,1.1113530645453895,0.8161146747097152,1.6753389783480916,0.8535481132898329,0.8217908650582587,0.0,0.8945673591895479,0.8945673591895479,0.6659953985697826,1,PREDICTIVELY_IDENTIFIABLE,0.6171961755874154,5.8477463919843456e-08,1.0000000000000024
