session0_subject,session0_class,session1_subject,session1_class,category,D_id,median_derangement_cost,G,G_rel,identity_rank,identity_tie_count,protocol_freeze_sha,protocol_sha256,local_metric_final_sha,local_gpa_v1_final_sha,gpa_outer_audit_final_sha,config_sha256,implementation_source_sha256
1,right_hand,3,tongue,different_subject_different_class,4.064244820751572,4.052752922623425,-0.011491898128147326,-0.0028355782717463074,101,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,4,left_hand,different_subject_different_class,1.689713593027885,1.6940429820661804,0.004329389038295384,0.002555654776253044,38,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,4,right_hand,different_subject_same_class,1.741849397393783,1.7253204431009284,-0.016528954292854614,-0.009580222826982232,93,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,4,feet,different_subject_different_class,1.9928733077244447,1.9637569206569698,-0.02911638706747488,-0.014826879417302865,118,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,4,tongue,different_subject_different_class,1.9173549625651072,1.891329727392633,-0.026025235172474126,-0.013760284521278178,105,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,5,left_hand,different_subject_different_class,3.1562148233344125,3.1584811984179098,0.002266375083497252,0.0007175521844589368,42,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,5,right_hand,different_subject_same_class,3.13158768657536,3.133465939590274,0.0018782530149143994,0.0005994170835506181,39,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,5,feet,different_subject_different_class,3.08273260004395,3.085436725108842,0.002704125064891816,0.0008764156603459191,36,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,5,tongue,different_subject_different_class,3.1188372320936453,3.116081032885821,-0.002756199207824217,-0.0008845081943429709,86,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,6,left_hand,different_subject_different_class,3.8646810694465454,3.8687991708616973,0.004118101415151898,0.001064439179517988,21,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,6,right_hand,different_subject_same_class,3.9630697508649173,3.970203414730315,0.007133663865397821,0.0017968005968989856,4,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,6,feet,different_subject_different_class,4.664847650027954,4.665678268980444,0.0008306189524898144,0.0001780274816658808,58,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,6,tongue,different_subject_different_class,4.261687452234201,4.270288776515109,0.00860132428090754,0.0020142254379168466,4,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,7,left_hand,different_subject_different_class,1.7453770821768957,1.7679048157216521,0.022527733544756456,0.012742616765575539,6,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,7,right_hand,different_subject_same_class,1.7844628778249483,1.8070150332422683,0.02255215541732003,0.012480336357166565,1,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,7,feet,different_subject_different_class,2.1335493344853687,2.147704772910984,0.014155438425615507,0.006590961012965168,2,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,7,tongue,different_subject_different_class,2.650543686277717,2.6501970345260966,-0.0003466517516206302,-0.00013080225624907842,63,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,8,left_hand,different_subject_different_class,4.18503503427475,4.19071592217132,0.005680887896569509,0.0013555888783857465,17,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,8,right_hand,different_subject_same_class,4.4927498262311865,4.504551673286015,0.01180184705482823,0.0026199826111038766,3,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,8,feet,different_subject_different_class,4.450867635951094,4.454113711312576,0.003246075361482248,0.0007287814303523173,19,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,8,tongue,different_subject_different_class,5.495433116059989,5.4927462715883735,-0.0026868444716159345,-0.0004891623131244622,80,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,9,left_hand,different_subject_different_class,4.532327929986689,4.5926509891861205,0.060323059199431484,0.013134692651688202,2,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,9,right_hand,different_subject_same_class,6.559099990795619,6.561148470554648,0.0020484797590292203,0.0003122135961748861,47,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,9,feet,different_subject_different_class,6.825691380931316,6.828071974326939,0.0023805933956229097,0.0003486479645460344,36,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,right_hand,9,tongue,different_subject_different_class,8.315466714061058,8.312595194142919,-0.002871519918139498,-0.0003454420492125949,88,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,1,left_hand,same_subject_different_class,1.8150643315938304,1.7572967130368076,-0.05776761855702284,-0.032873002110835256,98,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,1,right_hand,same_subject_different_class,1.9517487972517882,1.878678553273534,-0.07307024397825423,-0.0388944898800978,117,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,1,feet,same_subject_same_class,0.7720485390039344,1.024232224995826,0.25218368599189156,0.24621729314650226,1,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,1,tongue,same_subject_different_class,0.9175212666924579,1.1812822037321475,0.2637609370396896,0.22328359489913782,1,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,2,left_hand,different_subject_different_class,2.5322109504957755,2.591339206501144,0.05912825600536831,0.022817644196108145,22,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,2,right_hand,different_subject_different_class,2.2912717714472564,2.3606434828912652,0.06937171144400889,0.029386780319340687,20,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,2,feet,different_subject_same_class,2.316176089413879,2.4169217074654066,0.1007456180515276,0.04168344292673765,1,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,2,tongue,different_subject_different_class,2.2675580284202383,2.349107877069035,0.08154984864879644,0.03471524209034862,18,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,3,left_hand,different_subject_different_class,2.216289978892097,2.239218311081797,0.02292833218970003,0.010239435822862238,36,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,3,right_hand,different_subject_different_class,2.2307280755574337,2.227055348098516,-0.0036727274589178904,-0.001649140629600295,72,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,3,feet,different_subject_same_class,2.4828042807890593,2.5733143477665195,0.09051006697746011,0.035172565316793636,17,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,3,tongue,different_subject_different_class,3.002353686941311,3.093052463349613,0.09069877640830182,0.02932338765120066,12,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,4,left_hand,different_subject_different_class,2.523289243089029,2.5403076555012736,0.017018412412244555,0.0066993509134177474,32,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,4,right_hand,different_subject_different_class,2.456081928464233,2.5021390970632007,0.04605716859896791,0.018407117595111287,19,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,4,feet,different_subject_same_class,1.9480606059921042,2.074395839935832,0.1263352339437278,0.060902182462743364,24,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,4,tongue,different_subject_different_class,1.9487659723413986,2.0504903004972412,0.10172432815584265,0.04960975827643497,20,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,5,left_hand,different_subject_different_class,4.357981696940128,4.363971828317867,0.005990131377738628,0.0013726329163879086,41,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
1,feet,5,right_hand,different_subject_different_class,4.356244033409471,4.365317823423531,0.009073790014060279,0.0020786092516269744,13,1,70981aa89ddbadceca42f354c3c51d05bf6dbf0c,f663379d77883542412d60804de6dc0c77beb1866344a59e0828131f39005040,796f04e7970972175a660a521caff47c83e0295f,122eacff868aa8f656ad6360716c1816f453979f,347d61f17793d636653b614ec2104baa61ac7a4b,ff6e4f0130e8f5d7629695d163db4ba4a2acb3a0c59737e7f82ebe2f52e48e7a,61cf0d498442916f91c767e09875aa06547376fc9568ebd872ad507f1609a74b
