dataset,geometry,template,split,subject,session,class,R_frobenius_norm,Z_frobenius_norm,sensor_Z_raw_norm,spectrum_Z_raw_norm
BNCI2014_001,AIRM,pooled_session,B,7,1test,feet,0.64612427731590971,0.64590136194906733,1.1102683180708528,1.1102683180708528
BNCI2014_001,AIRM,pooled_session,B,7,1test,tongue,0.49525177004039084,0.4954243154891545,1.1102683180708528,1.1102683180708528
BNCI2014_001,AIRM,pooled_session,B,8,0train,left_hand,0.56379778798888935,0.56342974968920467,1.3944373093328724,1.3944373093328724
BNCI2014_001,AIRM,pooled_session,B,8,0train,right_hand,0.51642237369066224,0.51580643007690663,1.3944373093328724,1.3944373093328724
BNCI2014_001,AIRM,pooled_session,B,8,0train,feet,0.7404804843074354,0.73996700664006188,1.3944373093328724,1.3944373093328724
BNCI2014_001,AIRM,pooled_session,B,8,0train,tongue,0.90090484485311673,0.90188407381443703,1.3944373093328724,1.3944373093328724
BNCI2014_001,AIRM,pooled_session,B,8,1test,left_hand,0.70862765150390417,0.70756317271682678,1.3414218236548203,1.3414218236548201
BNCI2014_001,AIRM,pooled_session,B,8,1test,right_hand,0.59985827822403237,0.6001174839207376,1.3414218236548203,1.3414218236548201
BNCI2014_001,AIRM,pooled_session,B,8,1test,feet,0.57436268699646564,0.5747352916631171,1.3414218236548203,1.3414218236548201
BNCI2014_001,AIRM,pooled_session,B,8,1test,tongue,0.77947204547906612,0.7799392384037851,1.3414218236548203,1.3414218236548201
BNCI2014_001,AIRM,pooled_session,B,9,0train,left_hand,0.76947157821461631,0.76960348845542204,1.3665558257268762,1.3665558257268764
BNCI2014_001,AIRM,pooled_session,B,9,0train,right_hand,0.4931138606091498,0.49276857661450851,1.3665558257268762,1.3665558257268764
BNCI2014_001,AIRM,pooled_session,B,9,0train,feet,0.5099894285534855,0.51056759447753519,1.3665558257268762,1.3665558257268764
BNCI2014_001,AIRM,pooled_session,B,9,0train,tongue,0.87874652677027565,0.87845612113300486,1.3665558257268762,1.3665558257268764
BNCI2014_001,AIRM,pooled_session,B,9,1test,left_hand,1.7112744969777631,1.7114319815327177,2.4460298730847789,2.4460298730847794
BNCI2014_001,AIRM,pooled_session,B,9,1test,right_hand,0.71458222395877302,0.71505264748718256,2.4460298730847789,2.4460298730847794
BNCI2014_001,AIRM,pooled_session,B,9,1test,feet,0.85186590090688308,0.85107365502740684,2.4460298730847789,2.4460298730847794
BNCI2014_001,AIRM,pooled_session,B,9,1test,tongue,1.3484870277614782,1.3484939961490365,2.4460298730847789,2.4460298730847794
BNCI2014_001,AIRM,session_specific,F,1,0train,left_hand,0.57846092506677549,0.57748850679033792,1.5682353810075578,1.5682353810075578
BNCI2014_001,AIRM,session_specific,F,1,0train,right_hand,0.95648705088932484,0.95512065482305208,1.5682353810075578,1.5682353810075578
BNCI2014_001,AIRM,session_specific,F,1,0train,feet,0.65129189896139994,0.65212142897012237,1.5682353810075578,1.5682353810075578
BNCI2014_001,AIRM,session_specific,F,1,0train,tongue,0.88641337503477824,0.88789155383826879,1.5682353810075578,1.5682353810075578
BNCI2014_001,AIRM,session_specific,F,1,1test,left_hand,0.61441017461438607,0.61323639821525278,1.6372277236009156,1.6372277236009156
BNCI2014_001,AIRM,session_specific,F,1,1test,right_hand,1.0369103668891431,1.0355498501422089,1.6372277236009156,1.6372277236009156
BNCI2014_001,AIRM,session_specific,F,1,1test,feet,0.7792486911084906,0.78042703946896852,1.6372277236009156,1.6372277236009156
BNCI2014_001,AIRM,session_specific,F,1,1test,tongue,0.78781063790065431,0.78931988621063465,1.6372277236009156,1.6372277236009156
BNCI2014_001,AIRM,session_specific,F,2,0train,left_hand,0.60331915249465029,0.60333075748634779,1.4743968095601518,1.4743968095601518
BNCI2014_001,AIRM,session_specific,F,2,0train,right_hand,0.58763544231297871,0.58759847318115077,1.4743968095601518,1.4743968095601518
BNCI2014_001,AIRM,session_specific,F,2,0train,feet,0.7286711127159945,0.72853357800016172,1.4743968095601518,1.4743968095601518
BNCI2014_001,AIRM,session_specific,F,2,0train,tongue,0.9662191385966975,0.96633576419046363,1.4743968095601518,1.4743968095601518
BNCI2014_001,AIRM,session_specific,F,2,1test,left_hand,1.0250259918817965,1.024918801359437,1.7471911075823738,1.7471911075823741
BNCI2014_001,AIRM,session_specific,F,2,1test,right_hand,0.52496800079207395,0.52480128303391183,1.7471911075823738,1.7471911075823741
BNCI2014_001,AIRM,session_specific,F,2,1test,feet,0.61467915212532054,0.6146010338808251,1.7471911075823738,1.7471911075823741
BNCI2014_001,AIRM,session_specific,F,2,1test,tongue,1.1612857593695314,1.161493607177172,1.7471911075823738,1.7471911075823741
BNCI2014_001,AIRM,session_specific,F,3,0train,left_hand,0.64202145224223139,0.64141577456482779,1.2446903976708379,1.2446903976708379
BNCI2014_001,AIRM,session_specific,F,3,0train,right_hand,0.72616425358650305,0.72605948598708292,1.2446903976708379,1.2446903976708379
BNCI2014_001,AIRM,session_specific,F,3,0train,feet,0.463944757959869,0.46429829317927346,1.2446903976708379,1.2446903976708379
BNCI2014_001,AIRM,session_specific,F,3,0train,tongue,0.62811604209117411,0.6285735501533426,1.2446903976708379,1.2446903976708379
BNCI2014_001,AIRM,session_specific,F,3,1test,left_hand,0.52330656269540432,0.52288034075816114,1.2992344803534148,1.2992344803534148
BNCI2014_001,AIRM,session_specific,F,3,1test,right_hand,0.83294897400620194,0.83201802640211742,1.2992344803534148,1.2992344803534148
BNCI2014_001,AIRM,session_specific,F,3,1test,feet,0.48257137423803292,0.48370141226493057,1.2992344803534148,1.2992344803534148
BNCI2014_001,AIRM,session_specific,F,3,1test,tongue,0.69822219098522653,0.69884571380432337,1.2992344803534148,1.2992344803534148
BNCI2014_001,AIRM,session_specific,F,4,0train,left_hand,0.37053770910515599,0.37035425645671949,0.84748809482300613,0.84748809482300602
BNCI2014_001,AIRM,session_specific,F,4,0train,right_hand,0.39556119731384271,0.39546642783147146,0.84748809482300613,0.84748809482300602
BNCI2014_001,AIRM,session_specific,F,4,0train,feet,0.3424557977415521,0.34245574055158712,0.84748809482300613,0.84748809482300602
BNCI2014_001,AIRM,session_specific,F,4,0train,tongue,0.55425438451852316,0.55444040781007176,0.84748809482300613,0.84748809482300602
BNCI2014_001,AIRM,session_specific,F,4,1test,left_hand,0.45393350362180923,0.45361122257860453,1.0596176359701885,1.0596176359701883
BNCI2014_001,AIRM,session_specific,F,4,1test,right_hand,0.50120940526453595,0.50101350364127784,1.0596176359701885,1.0596176359701883
BNCI2014_001,AIRM,session_specific,F,4,1test,feet,0.68043028690676732,0.68058249564944573,1.0596176359701885,1.0596176359701883
BNCI2014_001,AIRM,session_specific,F,4,1test,tongue,0.45005195746222026,0.45035467022609849,1.0596176359701885,1.0596176359701883
BNCI2014_001,AIRM,session_specific,F,5,0train,left_hand,0.51824791324500974,0.51814624743505666,1.0087175670578401,1.0087175670578401
BNCI2014_001,AIRM,session_specific,F,5,0train,right_hand,0.49168898888450507,0.49143318847557005,1.0087175670578401,1.0087175670578401
BNCI2014_001,AIRM,session_specific,F,5,0train,feet,0.29584631191459188,0.29614469270635074,1.0087175670578401,1.0087175670578401
BNCI2014_001,AIRM,session_specific,F,5,0train,tongue,0.6478056765533069,0.64794084499022964,1.0087175670578401,1.0087175670578401
BNCI2014_001,AIRM,session_specific,F,5,1test,left_hand,0.6857786454313104,0.6855280113417842,1.1830804655554503,1.1830804655554505
BNCI2014_001,AIRM,session_specific,F,5,1test,right_hand,0.41449827260804156,0.41446199606453832,1.1830804655554503,1.1830804655554505
BNCI2014_001,AIRM,session_specific,F,5,1test,feet,0.3697591266742859,0.36995172200920301,1.1830804655554503,1.1830804655554505
BNCI2014_001,AIRM,session_specific,F,5,1test,tongue,0.78794985666724382,0.78809118180912496,1.1830804655554503,1.1830804655554505
BNCI2014_001,AIRM,session_specific,F,6,0train,left_hand,0.38067217872763948,0.38034067067387106,0.96375870947591147,0.96375870947591136
BNCI2014_001,AIRM,session_specific,F,6,0train,right_hand,0.40441606487908532,0.40430978111773908,0.96375870947591147,0.96375870947591136
BNCI2014_001,AIRM,session_specific,F,6,0train,feet,0.52926176627034816,0.52951901886350583,0.96375870947591147,0.96375870947591136
BNCI2014_001,AIRM,session_specific,F,6,0train,tongue,0.58331854456027699,0.58336526625809693,0.96375870947591147,0.96375870947591136
BNCI2014_001,AIRM,session_specific,F,6,1test,left_hand,0.48675836975308068,0.48652830576920425,1.2233474396849748,1.2233474396849748
BNCI2014_001,AIRM,session_specific,F,6,1test,right_hand,0.42761592609126992,0.42734615365071049,1.2233474396849748,1.2233474396849748
BNCI2014_001,AIRM,session_specific,F,6,1test,feet,0.58349806661386372,0.58374289662694601,1.2233474396849748,1.2233474396849748
BNCI2014_001,AIRM,session_specific,F,6,1test,tongue,0.85809747702536499,0.85818917580371334,1.2233474396849748,1.2233474396849748
BNCI2014_001,AIRM,session_specific,F,7,0train,left_hand,0.53605378576948359,0.53588236604221107,1.0152211784963725,1.0152211784963725
BNCI2014_001,AIRM,session_specific,F,7,0train,right_hand,0.44662470360280676,0.44639590589841877,1.0152211784963725,1.0152211784963725
BNCI2014_001,AIRM,session_specific,F,7,0train,feet,0.50382204882121695,0.50390805384539195,1.0152211784963725,1.0152211784963725
BNCI2014_001,AIRM,session_specific,F,7,0train,tongue,0.53853447352954631,0.53880562311416624,1.0152211784963725,1.0152211784963725
BNCI2014_001,AIRM,session_specific,F,7,1test,left_hand,0.55675742876282119,0.55679412561221742,1.0976314821918243,1.0976314821918243
BNCI2014_001,AIRM,session_specific,F,7,1test,right_hand,0.48593524197513716,0.48608352352803968,1.0976314821918243,1.0976314821918243
BNCI2014_001,AIRM,session_specific,F,7,1test,feet,0.66328205361843118,0.66312193001027664,1.0976314821918243,1.0976314821918243
BNCI2014_001,AIRM,session_specific,F,7,1test,tongue,0.46770571657690796,0.46772565300222568,1.0976314821918243,1.0976314821918243
BNCI2014_001,AIRM,session_specific,F,8,0train,left_hand,0.56956022951408514,0.5694205567421462,1.3125944665272458,1.3125944665272458
BNCI2014_001,AIRM,session_specific,F,8,0train,right_hand,0.51713303201589378,0.51688731709828895,1.3125944665272458,1.3125944665272458
BNCI2014_001,AIRM,session_specific,F,8,0train,feet,0.63301183233053726,0.63250926110417538,1.3125944665272458,1.3125944665272458
BNCI2014_001,AIRM,session_specific,F,8,0train,tongue,0.8546380609598242,0.8552333010107781,1.3125944665272458,1.3125944665272458
BNCI2014_001,AIRM,session_specific,F,8,1test,left_hand,0.66507208684827324,0.6635363217632525,1.2630724992872624,1.2630724992872626
BNCI2014_001,AIRM,session_specific,F,8,1test,right_hand,0.52397765401509944,0.52451900919792493,1.2630724992872624,1.2630724992872626
BNCI2014_001,AIRM,session_specific,F,8,1test,feet,0.61682047650478589,0.61682629619336515,1.2630724992872624,1.2630724992872626
BNCI2014_001,AIRM,session_specific,F,8,1test,tongue,0.70572429743985821,0.70673673844725715,1.2630724992872624,1.2630724992872626
BNCI2014_001,AIRM,session_specific,F,9,0train,left_hand,0.61897850980424329,0.61910143211326385,1.2367863284613521,1.2367863284613518
BNCI2014_001,AIRM,session_specific,F,9,0train,right_hand,0.42992050551557914,0.4300775755541239,1.2367863284613521,1.2367863284613518
BNCI2014_001,AIRM,session_specific,F,9,0train,feet,0.46722098365542247,0.46757614967668998,1.2367863284613521,1.2367863284613518
BNCI2014_001,AIRM,session_specific,F,9,0train,tongue,0.8622137759971783,0.8618350551487366,1.2367863284613521,1.2367863284613518
BNCI2014_001,AIRM,session_specific,F,9,1test,left_hand,1.8146722569792988,1.8147156186070488,2.5672371066846802,2.5672371066846802
BNCI2014_001,AIRM,session_specific,F,9,1test,right_hand,0.70341136112689673,0.70413456465629787,2.5672371066846802,2.5672371066846802
BNCI2014_001,AIRM,session_specific,F,9,1test,feet,0.87446625880981343,0.87428843008078228,2.5672371066846802,2.5672371066846802
BNCI2014_001,AIRM,session_specific,F,9,1test,tongue,1.427688033186463,1.427349936562696,2.5672371066846802,2.5672371066846802
BNCI2014_001,AIRM,pooled_session,F,1,0train,left_hand,0.54675579091164184,0.54579383308067531,1.5298202791754023,1.5298202791754019
BNCI2014_001,AIRM,pooled_session,F,1,0train,right_hand,0.94907411365973227,0.94775670397356082,1.5298202791754023,1.5298202791754019
BNCI2014_001,AIRM,pooled_session,F,1,0train,feet,0.60633358441182794,0.60718059083028908,1.5298202791754023,1.5298202791754019
BNCI2014_001,AIRM,pooled_session,F,1,0train,tongue,0.87923663496020077,0.88065210982519215,1.5298202791754023,1.5298202791754019
BNCI2014_001,AIRM,pooled_session,F,1,1test,left_hand,0.64097347272647487,0.63983288128992555,1.6715749781543547,1.6715749781543547
BNCI2014_001,AIRM,pooled_session,F,1,1test,right_hand,1.0433219021227669,1.0419452846244792,1.6715749781543547,1.6715749781543547
BNCI2014_001,AIRM,pooled_session,F,1,1test,feet,0.8231177296321992,0.8242378197066168,1.6715749781543547,1.6715749781543547
BNCI2014_001,AIRM,pooled_session,F,1,1test,tongue,0.78569301225062516,0.78724763068939063,1.6715749781543547,1.6715749781543547
BNCI2014_001,AIRM,pooled_session,F,2,0train,left_hand,0.67287582995756401,0.67279484740507745,1.5102054568928098,1.51020545689281
BNCI2014_001,AIRM,pooled_session,F,2,0train,right_hand,0.59040675662723063,0.59032227580216179,1.5102054568928098,1.51020545689281
BNCI2014_001,AIRM,pooled_session,F,2,0train,feet,0.7226383219997039,0.7225625455737229,1.5102054568928098,1.51020545689281
BNCI2014_001,AIRM,pooled_session,F,2,0train,tongue,0.97835423289857604,0.97851448316301226,1.5102054568928098,1.51020545689281
BNCI2014_001,AIRM,pooled_session,F,2,1test,left_hand,0.93829578491300736,0.93825056146396346,1.6749389188981489,1.6749389188981489
BNCI2014_001,AIRM,pooled_session,F,2,1test,right_hand,0.51226141689791305,0.51214593751447035,1.6749389188981489,1.6749389188981489
BNCI2014_001,AIRM,pooled_session,F,2,1test,feet,0.59344305689741916,0.5932720299445492,1.6749389188981489,1.6749389188981489
BNCI2014_001,AIRM,pooled_session,F,2,1test,tongue,1.1447449322691674,1.1449196928715808,1.6749389188981489,1.6749389188981489
BNCI2014_001,AIRM,pooled_session,F,3,0train,left_hand,0.5893416383766974,0.58877957380050894,1.2089096290779358,1.2089096290779355
BNCI2014_001,AIRM,pooled_session,F,3,0train,right_hand,0.7230417510395647,0.72288165097698587,1.2089096290779358,1.2089096290779355
BNCI2014_001,AIRM,pooled_session,F,3,0train,feet,0.44610872910063759,0.44652623343097309,1.2089096290779358,1.2089096290779355
BNCI2014_001,AIRM,pooled_session,F,3,0train,tongue,0.62638714453571309,0.62678349235711228,1.2089096290779358,1.2089096290779355
BNCI2014_001,AIRM,pooled_session,F,3,1test,left_hand,0.55346352358992357,0.55296227720290569,1.3063226024635008,1.3063226024635011
BNCI2014_001,AIRM,pooled_session,F,3,1test,right_hand,0.82977417301879208,0.82884825984213895,1.3063226024635008,1.3063226024635011
BNCI2014_001,AIRM,pooled_session,F,3,1test,feet,0.47695661542375317,0.47813346918595506,1.3063226024635008,1.3063226024635011
BNCI2014_001,AIRM,pooled_session,F,3,1test,tongue,0.69582726808597328,0.69649867874853277,1.3063226024635008,1.3063226024635011
BNCI2014_001,AIRM,pooled_session,F,4,0train,left_hand,0.40605021652936041,0.40581143693916483,0.86283655326689779,0.86283655326689779
BNCI2014_001,AIRM,pooled_session,F,4,0train,right_hand,0.39543667033944779,0.39533806346439887,0.86283655326689779,0.86283655326689779
BNCI2014_001,AIRM,pooled_session,F,4,0train,feet,0.35439023337523157,0.35443225982543414,0.86283655326689779,0.86283655326689779
BNCI2014_001,AIRM,pooled_session,F,4,0train,tongue,0.54557558201438283,0.54579262002534001,0.86283655326689779,0.86283655326689779
BNCI2014_001,AIRM,pooled_session,F,4,1test,left_hand,0.43605633034449193,0.43583073004838274,1.0470859545798412,1.0470859545798412
BNCI2014_001,AIRM,pooled_session,F,4,1test,right_hand,0.478785478727834,0.47860468819504037,1.0470859545798412,1.0470859545798412
BNCI2014_001,AIRM,pooled_session,F,4,1test,feet,0.6969180743151685,0.69702625093167303,1.0470859545798412,1.0470859545798412
BNCI2014_001,AIRM,pooled_session,F,4,1test,tongue,0.43740245669729405,0.4376442950316336,1.0470859545798412,1.0470859545798412
BNCI2014_001,AIRM,pooled_session,F,5,0train,left_hand,0.5742049762719158,0.57401909502560977,1.0623601443461046,1.0623601443461046
BNCI2014_001,AIRM,pooled_session,F,5,0train,right_hand,0.50256678812059619,0.50234538692084951,1.0623601443461046,1.0623601443461046
BNCI2014_001,AIRM,pooled_session,F,5,0train,feet,0.34523671077478357,0.34553849962107064,1.0623601443461046,1.0623601443461046
BNCI2014_001,AIRM,pooled_session,F,5,0train,tongue,0.65356052639803408,0.65373038200776423,1.0623601443461046,1.0623601443461046
BNCI2014_001,AIRM,pooled_session,F,5,1test,left_hand,0.61350570511306124,0.61329575718745988,1.1144915746790383,1.1144915746790387
BNCI2014_001,AIRM,pooled_session,F,5,1test,right_hand,0.40309071027620452,0.40302086800755349,1.1144915746790383,1.1144915746790387
BNCI2014_001,AIRM,pooled_session,F,5,1test,feet,0.32047049054349308,0.3206218560008266,1.1144915746790383,1.1144915746790387
BNCI2014_001,AIRM,pooled_session,F,5,1test,tongue,0.77493573285519168,0.77507134487829321,1.1144915746790383,1.1144915746790387
BNCI2014_001,AIRM,pooled_session,F,6,0train,left_hand,0.4066825858030228,0.40632852097962191,0.96549429884836735,0.96549429884836746
BNCI2014_001,AIRM,pooled_session,F,6,0train,right_hand,0.40349560632676945,0.40334118773668415,0.96549429884836735,0.96549429884836746
BNCI2014_001,AIRM,pooled_session,F,6,0train,feet,0.50515081883134427,0.50542647158359022,0.96549429884836735,0.96549429884836746
BNCI2014_001,AIRM,pooled_session,F,6,0train,tongue,0.59060456183205712,0.5907083394069671,0.96549429884836735,0.96549429884836746
BNCI2014_001,AIRM,pooled_session,F,6,1test,left_hand,0.44371437043174294,0.4434909513013674,1.2041961631170108,1.2041961631170108
BNCI2014_001,AIRM,pooled_session,F,6,1test,right_hand,0.40805578201509973,0.40780934803043378,1.2041961631170108,1.2041961631170108
BNCI2014_001,AIRM,pooled_session,F,6,1test,feet,0.61277107854911805,0.61296952099083313,1.2041961631170108,1.2041961631170108
BNCI2014_001,AIRM,pooled_session,F,6,1test,tongue,0.84333734505112634,0.84342401991809524,1.2041961631170108,1.2041961631170108
BNCI2014_001,AIRM,pooled_session,F,7,0train,left_hand,0.52932117544592427,0.52917347973144391,1.0152313837926996,1.0152313837926998
BNCI2014_001,AIRM,pooled_session,F,7,0train,right_hand,0.44991499356643599,0.4498034983487092,1.0152313837926996,1.0152313837926998
BNCI2014_001,AIRM,pooled_session,F,7,0train,feet,0.52910605333639582,0.52914654974625552,1.0152313837926996,1.0152313837926998
BNCI2014_001,AIRM,pooled_session,F,7,0train,tongue,0.51782821689983938,0.51802599621201528,1.0152313837926996,1.0152313837926998
BNCI2014_001,AIRM,pooled_session,F,7,1test,left_hand,0.53873844636199886,0.53872231902359791,1.064769769523078,1.0647697695230782
BNCI2014_001,AIRM,pooled_session,F,7,1test,right_hand,0.47865598897273537,0.47870301733048981,1.064769769523078,1.0647697695230782
BNCI2014_001,AIRM,pooled_session,F,7,1test,feet,0.62161354192284168,0.62149912823298936,1.064769769523078,1.0647697695230782
BNCI2014_001,AIRM,pooled_session,F,7,1test,tongue,0.47748100216069428,0.47759311121537829,1.064769769523078,1.0647697695230782
BNCI2014_001,AIRM,pooled_session,F,8,0train,left_hand,0.57348018969483228,0.57326139144873245,1.3279869272511655,1.3279869272511657
BNCI2014_001,AIRM,pooled_session,F,8,0train,right_hand,0.50214001200138814,0.50189478594096482,1.3279869272511655,1.3279869272511657
BNCI2014_001,AIRM,pooled_session,F,8,0train,feet,0.67595484649248538,0.67547757284880094,1.3279869272511655,1.3279869272511657
BNCI2014_001,AIRM,pooled_session,F,8,0train,tongue,0.85184554542685598,0.85249769996629365,1.3279869272511655,1.3279869272511657
