outer_fold,inner_fold,method,l2,kappa,mean_balanced_accuracy
4,4,GLOBAL_KAPPA,,0.59999999999999998,0.69222222222222218
4,4,GLOBAL_KAPPA,,0.69999999999999996,0.68666666666666665
4,4,GLOBAL_KAPPA,,0.80000000000000004,0.68777777777777771
4,4,GLOBAL_KAPPA,,0.90000000000000002,0.67888888888888888
4,4,GLOBAL_KAPPA,,1,0.66666666666666663
5,0,SELECTIVE_GATE,0.0001,,0.69888888888888878
5,0,SELECTIVE_GATE,0.001,,0.69444444444444442
5,0,SELECTIVE_GATE,0.01,,0.67555555555555558
5,0,SELECTIVE_GATE,0.10000000000000001,,0.69444444444444442
5,0,SELECTIVE_GATE,1,,0.69555555555555548
5,0,SELECTIVE_GATE,10,,0.68999999999999995
5,0,GLOBAL_KAPPA,,0,0.70555555555555549
5,0,GLOBAL_KAPPA,,0.10000000000000001,0.71444444444444444
5,0,GLOBAL_KAPPA,,0.20000000000000001,0.69666666666666666
5,0,GLOBAL_KAPPA,,0.29999999999999999,0.69222222222222229
5,0,GLOBAL_KAPPA,,0.40000000000000002,0.69888888888888889
5,0,GLOBAL_KAPPA,,0.5,0.69444444444444442
5,0,GLOBAL_KAPPA,,0.59999999999999998,0.6777777777777777
5,0,GLOBAL_KAPPA,,0.69999999999999996,0.67444444444444451
5,0,GLOBAL_KAPPA,,0.80000000000000004,0.65333333333333332
5,0,GLOBAL_KAPPA,,0.90000000000000002,0.6333333333333333
5,0,GLOBAL_KAPPA,,1,0.62777777777777777
5,1,SELECTIVE_GATE,0.0001,,0.69333333333333336
5,1,SELECTIVE_GATE,0.001,,0.69999999999999996
5,1,SELECTIVE_GATE,0.01,,0.69666666666666677
5,1,SELECTIVE_GATE,0.10000000000000001,,0.70333333333333337
5,1,SELECTIVE_GATE,1,,0.70777777777777784
5,1,SELECTIVE_GATE,10,,0.70666666666666655
5,1,GLOBAL_KAPPA,,0,0.68888888888888888
5,1,GLOBAL_KAPPA,,0.10000000000000001,0.7022222222222223
5,1,GLOBAL_KAPPA,,0.20000000000000001,0.70666666666666655
5,1,GLOBAL_KAPPA,,0.29999999999999999,0.7022222222222223
5,1,GLOBAL_KAPPA,,0.40000000000000002,0.7022222222222223
5,1,GLOBAL_KAPPA,,0.5,0.68555555555555558
5,1,GLOBAL_KAPPA,,0.59999999999999998,0.6711111111111111
5,1,GLOBAL_KAPPA,,0.69999999999999996,0.66333333333333333
5,1,GLOBAL_KAPPA,,0.80000000000000004,0.65222222222222226
5,1,GLOBAL_KAPPA,,0.90000000000000002,0.64333333333333342
5,1,GLOBAL_KAPPA,,1,0.63777777777777778
5,2,SELECTIVE_GATE,0.0001,,0.63111111111111118
5,2,SELECTIVE_GATE,0.001,,0.63777777777777767
5,2,SELECTIVE_GATE,0.01,,0.64888888888888885
5,2,SELECTIVE_GATE,0.10000000000000001,,0.64888888888888885
5,2,SELECTIVE_GATE,1,,0.64555555555555555
5,2,SELECTIVE_GATE,10,,0.64444444444444438
5,2,GLOBAL_KAPPA,,0,0.62777777777777777
5,2,GLOBAL_KAPPA,,0.10000000000000001,0.62666666666666671
5,2,GLOBAL_KAPPA,,0.20000000000000001,0.64444444444444438
5,2,GLOBAL_KAPPA,,0.29999999999999999,0.64888888888888885
5,2,GLOBAL_KAPPA,,0.40000000000000002,0.64777777777777779
5,2,GLOBAL_KAPPA,,0.5,0.64888888888888896
5,2,GLOBAL_KAPPA,,0.59999999999999998,0.65222222222222226
5,2,GLOBAL_KAPPA,,0.69999999999999996,0.6511111111111112
5,2,GLOBAL_KAPPA,,0.80000000000000004,0.63666666666666671
5,2,GLOBAL_KAPPA,,0.90000000000000002,0.63555555555555565
5,2,GLOBAL_KAPPA,,1,0.63111111111111118
5,3,SELECTIVE_GATE,0.0001,,0.72000000000000008
5,3,SELECTIVE_GATE,0.001,,0.71999999999999997
5,3,SELECTIVE_GATE,0.01,,0.71555555555555561
5,3,SELECTIVE_GATE,0.10000000000000001,,0.72111111111111115
5,3,SELECTIVE_GATE,1,,0.72444444444444445
5,3,SELECTIVE_GATE,10,,0.71666666666666667
5,3,GLOBAL_KAPPA,,0,0.69444444444444442
5,3,GLOBAL_KAPPA,,0.10000000000000001,0.70777777777777784
5,3,GLOBAL_KAPPA,,0.20000000000000001,0.71999999999999997
5,3,GLOBAL_KAPPA,,0.29999999999999999,0.71555555555555561
5,3,GLOBAL_KAPPA,,0.40000000000000002,0.71999999999999997
5,3,GLOBAL_KAPPA,,0.5,0.72444444444444445
5,3,GLOBAL_KAPPA,,0.59999999999999998,0.72444444444444445
5,3,GLOBAL_KAPPA,,0.69999999999999996,0.71666666666666679
5,3,GLOBAL_KAPPA,,0.80000000000000004,0.70999999999999996
5,3,GLOBAL_KAPPA,,0.90000000000000002,0.7088888888888889
5,3,GLOBAL_KAPPA,,1,0.7088888888888889
5,4,SELECTIVE_GATE,0.0001,,0.68666666666666665
5,4,SELECTIVE_GATE,0.001,,0.67666666666666664
5,4,SELECTIVE_GATE,0.01,,0.67555555555555558
5,4,SELECTIVE_GATE,0.10000000000000001,,0.67555555555555546
5,4,SELECTIVE_GATE,1,,0.67555555555555558
5,4,SELECTIVE_GATE,10,,0.67777777777777781
5,4,GLOBAL_KAPPA,,0,0.67555555555555558
5,4,GLOBAL_KAPPA,,0.10000000000000001,0.67444444444444451
5,4,GLOBAL_KAPPA,,0.20000000000000001,0.6777777777777777
5,4,GLOBAL_KAPPA,,0.29999999999999999,0.6744444444444444
5,4,GLOBAL_KAPPA,,0.40000000000000002,0.67999999999999994
5,4,GLOBAL_KAPPA,,0.5,0.67888888888888888
5,4,GLOBAL_KAPPA,,0.59999999999999998,0.66888888888888898
5,4,GLOBAL_KAPPA,,0.69999999999999996,0.67333333333333334
5,4,GLOBAL_KAPPA,,0.80000000000000004,0.66555555555555557
5,4,GLOBAL_KAPPA,,0.90000000000000002,0.6544444444444445
5,4,GLOBAL_KAPPA,,1,0.64777777777777779
