subject,feature,seed,nmi,ari,hungarian_accuracy,purity,cluster_entropy,cluster_size_imbalance
2,F0,10,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,11,0.0034079016372953004,-0.0028657735639842524,0.2708333333333333,0.2708333333333333,0.8745727775108025,0.4097222222222222
2,F0,12,0.0037472497161330763,-0.002633519464449457,0.2725694444444444,0.2725694444444444,0.8743301945165152,0.4097222222222222
2,F0,13,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,14,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,15,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,16,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,17,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,18,0.0038967514068857317,-0.0025272719037119406,0.2743055555555556,0.2743055555555556,0.8754243592395536,0.4079861111111111
2,F0,19,0.0034079016372952995,-0.0028657735639842524,0.2708333333333333,0.2708333333333333,0.8745727775108025,0.4097222222222222
2,F1,0,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,1,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,2,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,3,0.00786778882780557,0.002253611282735569,0.3020833333333333,0.3020833333333333,0.9089961415040194,0.2795138888888889
2,F1,4,0.009011234219820445,0.0036072697704154864,0.3055555555555556,0.3055555555555556,0.9089719413314497,0.2829861111111111
2,F1,5,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,6,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,7,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,8,0.009011234219820443,0.0036072697704154864,0.3055555555555556,0.3055555555555556,0.9089719413314497,0.2829861111111111
2,F1,9,0.0073328827317257475,0.0016321787834516306,0.2986111111111111,0.2986111111111111,0.9104130646063154,0.2795138888888889
2,F1,10,0.007054875096222973,0.0013015568271542118,0.296875,0.296875,0.9102671460792285,0.2864583333333333
2,F1,11,0.007054875096222973,0.0013015568271542118,0.296875,0.296875,0.9102671460792285,0.2864583333333333
2,F1,12,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,13,0.00786778882780557,0.002253611282735569,0.3020833333333333,0.3020833333333333,0.9089961415040194,0.2795138888888889
2,F1,14,0.00921936085333665,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,15,0.009308448677467331,0.003908063035492114,0.3038194444444444,0.3038194444444444,0.9089719413314497,0.2829861111111111
2,F1,16,0.009219360853336652,0.0037886780928196072,0.3055555555555556,0.3055555555555556,0.908262442202985,0.28125
2,F1,17,0.007054875096222973,0.0013015568271542118,0.296875,0.296875,0.9102671460792285,0.2864583333333333
2,F1,18,0.0073328827317257475,0.0016321787834516306,0.2986111111111111,0.2986111111111111,0.9104130646063154,0.2795138888888889
2,F1,19,0.007054875096222973,0.0013015568271542118,0.296875,0.296875,0.9102671460792285,0.2864583333333333
2,F2-S,0,0.0089860103837822,0.001988935976517188,0.2881944444444444,0.2986111111111111,0.9830856137448891,0.1527777777777778
2,F2-S,1,0.009609323713669597,0.0026709561878632874,0.2916666666666667,0.3003472222222222,0.9838326791786354,0.14930555555555555
2,F2-S,2,0.012155244849766003,0.005090958871989435,0.3020833333333333,0.3038194444444444,0.9809212202166213,0.1579861111111111
2,F2-S,3,0.012334579690550835,0.005051224010772733,0.2881944444444444,0.3055555555555556,0.9819402117061536,0.15625
2,F2-S,4,0.01211997808727742,0.004765518457341895,0.2951388888888889,0.3038194444444444,0.9811618518888043,0.1597222222222222
2,F2-S,5,0.010415187873829328,0.003460083538033777,0.296875,0.3055555555555556,0.9829951567503805,0.1527777777777778
2,F2-S,6,0.009376158435040964,0.0024381222579782703,0.2881944444444444,0.3003472222222222,0.9845267189351501,0.14583333333333334
2,F2-S,7,0.009576172686719455,0.002622253063207294,0.2899305555555556,0.3003472222222222,0.9841830297626128,0.14756944444444445
2,F2-S,8,0.009684142059314704,0.0027672475615194607,0.2934027777777778,0.3020833333333333,0.9834200569817033,0.15104166666666666
2,F2-S,9,0.010055468373453516,0.0030253384390824295,0.2934027777777778,0.3038194444444444,0.981899572637767,0.1579861111111111
2,F2-S,10,0.009376158435040964,0.0024381222579782703,0.2881944444444444,0.3003472222222222,0.9845267189351502,0.14583333333333334
2,F2-S,11,0.00827840685092886,0.0015135867487735084,0.2881944444444444,0.2951388888888889,0.9864961372847043,0.1284722222222222
2,F2-S,12,0.009684142059314704,0.0027672475615194607,0.2934027777777778,0.3020833333333333,0.9834200569817033,0.15104166666666666
